item_code,item,unit,item_group,item_category,2024-06-01,2024-06-02,2024-06-04,2024-06-05,2024-06-06,2024-06-07,2024-06-08,2024-06-09,2024-06-10,2024-06-11,2024-06-12,2024-06-13,2024-06-14,2024-06-15,2024-06-19,2024-06-20,2024-06-21,2024-06-22,2024-06-24,2024-06-25,2024-06-26,2024-06-27,2024-06-28,2024-06-29,2024-06-30
850,UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,38.975,,,37.45,,,,,,,37.0,,,,,,
861,UBI KENTANG HOLLAND,1kg,BARANGAN KERING,UBI KENTANG,,,,,,,,,4.594736842105263,,,4.583333333333333,,,,,,,4.638888888888889,,,,,,
863,JINTAN MANIS (KASAR),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,,,2.596818181818182,,,2.583913043478261,,,,,,,2.6286363636363634,,,,,,
864,BUNGA CENGKIH,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,,,7.64448275862069,,,7.684814814814815,,,,,,,7.660357142857143,,,,,,
865,BUNGA LAWANG,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,,,6.121724137931034,,,6.21,,,,,,,6.197666666666667,,,,,,
866,BUAH PELAGA,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,,,15.025,,,15.121428571428572,,,,,,,15.458695652173914,,,,,,
867,BUAH KERAS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,,,2.497333333333333,,,2.519285714285714,,,,,,,2.497333333333333,,,,,,
868,BUAH PALA,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,,,5.3,,,5.3,,,,,,,5.3,,,,,,
869,BIJI SAWI,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,,,1.4263157894736842,,,1.4222222222222223,,,,,,,1.3722222222222222,,,,,,
870,BIJI KETUMBAR,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,,,1.835483870967742,,,1.8299999999999998,,,,,,,1.815625,,,,,,
871,LADA HITAM,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,,,4.434848484848485,,,4.440909090909091,,,,,,,4.422727272727272,,,,,,
873,LADA PUTIH,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,,,5.4725,,,5.497368421052632,,,,,,,5.5131578947368425,,,,,,
883,KRIMER MANIS BERVITAMIN CAP F&N,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,,,4.424661016949153,,,4.423652173913044,,,,,,,4.418738738738738,,,,,,
884,KRIMER MANIS CAP GOLD COIN,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,,,3.402738095238095,,,3.404367816091954,,,,,,,3.4003571428571426,,,,,,
896,HALBA,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,,,,1.4916666666666665,,,1.4958333333333333,,,,,,,1.492,,,,,,
904,BERAS SUPER CAP RAMBUTAN 5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,38.465714285714284,,,38.513999999999996,,,,,,,38.46263157894737,,,,,,
910,KORDIAL F&N (SIRAP ROS),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,11.943166666666666,,,,,,
917,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP SAUH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,,,,,,,,3.4601136363636367,,,3.460444444444444,,,,,,,3.4595321637426903,,,,,,
918,MINYAK MASAK PAKET (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,2.5,,,2.5,,,,,,,2.5,,,,,,
919,SUSU TEPUNG PENUH KRIM DUTCHLADY,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,,,22.002093023255814,,,21.9975,,,,,,,21.989302325581395,,,,,,
929,NESCAFE CLASSIC (PAKET),200 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,20.976410256410254,,,,,,
957,SOS CILI KIMBALL,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,4.295092024539877,,,4.289506172839506,,,,,,,4.289808917197452,,,,,,
1070,SOS CILI MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,4.3614847161572055,,,4.361637168141593,,,,,,,4.360497737556561,,,,,,
1081,MACKAREL CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,4.34375,,,4.34375,,,,,,,4.364285714285715,,,,,,
1082,MACKAREL CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,5.16419689119171,,,5.166842105263158,,,,,,,5.1609375,,,,,,
1084,TEH BOH (SERBUK),500 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,12.659633027522935,,,,,,
1086,MINYAK JAGUNG CAP DAISY,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,16.67784946236559,,,16.569468085106383,,,,,,,16.497127659574467,,,,,,
1087,MINYAK JAGUNG CAP DAISY,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,43.803333333333335,,,43.803333333333335,,,,,,,43.803461538461534,,,,,,
1088,MINYAK JAGUNG CAP MAZOLA,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,46.25,,,46.25,,,,,,,46.5,,,,,,
1089,MINYAK JAGUNG CAP VECORN,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,43.481249999999996,,,43.69230769230769,,,,,,,44.175000000000004,,,,,,
1090,MINYAK JAGUNG CAP VECORN,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,17.279666666666667,,,17.331785714285715,,,,,,,17.053,,,,,,
1091,MINYAK MASAK SEBATIAN CAP HELANG,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,8.345600000000001,,,8.3736,,,,,,,8.3856,,,,,,
1092,MINYAK MASAK SEBATIAN CAP NEPTUNE,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,8.52,,,8.52,,,,,,,8.516666666666667,,,,,,
1093,MINYAK MASAK SEBATIAN CAP PISAU,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,8.288518518518519,,,8.307037037037036,,,,,,,8.288518518518519,,,,,,
1094,MINYAK MASAK TULEN CAP BURUH,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,6.900000000000001,,,6.9,,,,,,,6.9,,,,,,
1095,MINYAK MASAK TULEN CAP VESAWIT,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,30.56426470588235,,,30.506764705882354,,,,,,,30.46936507936508,,,,,,
1097,SOS CILI MAGGI,500 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,5.878376963350785,,,5.881191709844559,,,,,,,5.890846560846562,,,,,,
1100,MINYAK MASAK TULEN CAP SERI MURNI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,6.9,,,6.9,,,,,,,6.9,,,,,,
1101,MINYAK MASAK TULEN CAP SERI MURNI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,13.25637931034483,,,13.260000000000002,,,,,,,13.267037037037037,,,,,,
1105,SUSU ANLENE ACTIFIT 3X COKLAT,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,,,21.06,,,21.06764705882353,,,,,,,21.08059701492537,,,,,,
1109,TELUR AYAM GRED A,30 biji,BARANGAN SEGAR,TELUR,,,,13.5,,,,,13.74705882352941,13.5,,13.729999999999999,,,,12.6,,,12.799999999999999,,,,,12.6,
1110,TELUR AYAM GRED B,30 biji,BARANGAN SEGAR,TELUR,,,,12.9,,,,,13.250649350649352,,,13.27125,,,,,,,12.504615384615384,,,,,,
1111,TELUR AYAM GRED C,30 biji,BARANGAN SEGAR,TELUR,,,,12.3,,,,,12.613793103448277,,12.3,12.565573770491802,,,,11.4,,,11.752,,,,,,
1114,SOS TIRAM KIMBALL,510 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,6.9538518518518515,,,6.953111111111111,,,,,,,6.976074074074074,,,,,,
1115,KICAP LEMAK MASIN CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,6.147090909090909,,,6.165233644859813,,,,,,,6.168333333333333,,,,,,
1116,SOS TIRAM NONA,510 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,5.888269230769231,,,5.888269230769231,,,,,,,5.862291666666667,,,,,,
1117,SOS TIRAM ADABI,510 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,7.548285714285714,,,7.553999999999999,,,,,,,7.5424999999999995,,,,,,
1125,SERBUK CILI KIJANG,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,7.375,,,7.375,,,,,,,7.375,,,,,,
1128,LADA BENGGALA HIJAU (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.99,,,14.99,14.99,14.99,14.99,14.99,16.330000000000002,14.99,14.99,16.50258064516129,14.99,14.99,14.99,,14.99,14.99,16.599333333333334,27.29,27.29,27.29,27.29,27.29,27.29
1129,LADA BENGGALA MERAH (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,18.4615,21.99,21.99,18.379565217391306,21.99,21.99,21.99,,21.99,21.99,22.186500000000002,39.99,39.99,39.99,39.99,39.99,39.99
1130,LADA BENGGALA KUNING (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,19.3325,,,18.76076923076923,,,,,,,19.521538461538462,,,,,,
1131,UBI KENTANG IMPORT (CHINA),1kg,BARANGAN KERING,UBI KENTANG,2.85,2.85,2.85,2.85,,,2.85,2.85,4.102115384615384,2.85,2.85,4.111089743589744,2.85,2.85,2.89,2.89,2.89,2.89,4.083289473684211,2.89,,,,,
1132,LIMAU NIPIS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,10.247882352941177,9.69,9.69,10.2520987654321,9.69,9.69,9.69,9.69,9.69,9.69,10.000921052631577,9.69,9.69,9.69,9.69,9.69,9.69
1135,KICAP MANIS ADABI,340ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,4.835748031496063,,,4.849133858267717,,,,,,,4.861300813008129,,,,,,
1136,KICAP MASIN ADABI,340ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,4.733673469387755,,,4.737113402061856,,,,,,,4.7441489361702125,,,,,,
1137,SOS CILI THAI LIFE,360g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,4.966018518518519,,,4.966388888888889,,,,,,,4.99605504587156,,,,,,
1138,SOS TIRAM MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,5.767204301075269,,,5.759340659340659,,,,,,,5.763128491620113,,,,,,
1139,SOS TOMATO LIFE,330 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,4.10031914893617,,,4.110315789473684,,,,,,,4.135108695652174,,,,,,
1140,MARJERIN PLANTA,240 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,7.354558823529412,,,7.358944723618091,,,,,,,7.3481250000000005,,,,,,
1141,MARJERIN DAISY,240 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,5.808536585365854,,,5.807723577235772,,,,,,,5.803539823008849,,,,,,
1142,SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,8.875058823529411,,,8.888275862068966,,,,,,,8.896444444444445,,,,,,
1144,MENTEGA KACANG HALUS LADY'S CHOICE,340 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,14.96304347826087,,,14.963194444444444,,,,,,,14.944520547945206,,,,,,
1145,NESTLE CERELAC BERAS - TIN,500 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,,,,17.44622448979592,,,17.435052631578948,,,,,,,17.366632653061224,,,,,,
1151,SANTAN KELAPA JENAMA AYAM BRAND,1 liter,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,,,,,,,11.582437500000001,,,11.596257668711656,,,,,,,11.589294871794872,,,,,,
1153,PERENCAH TOM YAM ADABI,40 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,2.2429761904761905,,,2.2415853658536586,,,,,,,2.253974358974359,,,,,,
1355,100 PLUS (ORIGINAL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,4.0,,,,,,,4.128048780487805,,,,,,
1367,DAGING PAHA KAMBING BEBIRI IMPORT BERTULANG  (MUTTON) (AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,28.2,,,28.2,,,,,,,28.2,,,,,,
1375,DAGING KERBAU IMPORT (INDIA) * (SILVERSIDE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,19.5,,,19.5,,,,,,,19.5,,,19.89,19.89,19.89,19.89
1377,DAGING KERBAU IMPORT (INDIA) * (BLADE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,23.799999999999997,,,23.799999999999997,,,,,,,23.799999999999997,,,,,,
1378,DAGING KERBAU IMPORT (INDIA) * (CHUCK),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,21.0,,,21.0,,,,,,,21.0,,,,,,
1396,KUBIS BULAT IMPORT (INDONESIA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,4.5,,,4.5,,,,,,,4.5,,,,,,
1399,BAWANG PERAI (LEEK) TEMPATAN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,8.0,,,8.0,,,,,,,8.0,,,,,,
1400,BAWANG PERAI (LEEK) IMPORT,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,13.8175,,,13.8175,,,,,,,13.8175,,,,,,
1412,KUBIS PANJANG CHINA - BESAR,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,6.499444444444445,,,6.978421052631579,,,,,,,7.0145,,,,,,
1419,KACANG DAL BIASA (INDIA),1kg,BARANGAN KERING,KACANG,,,,,,,,,6.4325,,,6.4325,,,,,,,6.381818181818182,,,,,,
1420,KACANG DAL MALAVI (INDIA),1kg,BARANGAN KERING,KACANG,,,,,,,,,10.777777777777779,,,10.777777777777779,,,,,,,10.777777777777779,,,,,,
1422,KACANG DAL (AUSTRALIA),1kg,BARANGAN KERING,KACANG,,,,,,,,,4.972083333333334,,,4.998356164383561,,,,,,,4.994225352112677,,,,,,
1431,DAGING LEMBU TEMPATAN (BAHAGIAN 1 DAGING PAHA (KECUALI BATANG PINANG - TENDERLOIN),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,,,,,,,,,,40.0,,,,,,
1432,DAGING LEMBU TEMPATAN (BAHAGIAN 2 DAGING PEJAL (KECUALI BATANG PINANG - TENDERLOIN),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,40.0,,,40.0,,,,,,,40.0,,,,,,
1436,IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,15.917272727272728,,,16.356,,,,,,,16.4395,,,,,,
1437,IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,18.2746875,,,18.466333333333335,,,,,,,18.94074074074074,,,,,,
1438,IKAN TENGGIRI BATANG (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,40.857142857142854,,,39.82416666666666,,,,,,,41.4875,,,,,,
1440,BAWANG BESAR IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,7.29,7.29,7.29,7.29,,,,,6.5016,,,6.440175438596491,,,,,,,6.375645161290322,,,,,,
1441,BAWANG BESAR IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,,,,,,,,,6.2375,,,6.153333333333333,,,,,,,5.848275862068966,,,,,,
1442,BAWANG KECIL MERAH BIASA IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,,,,,,,,,7.5598,,,7.440425531914894,,,4.99,4.99,4.99,4.99,6.963617021276596,4.99,4.99,4.99,4.99,4.99,4.99
1443,BAWANG KECIL MERAH IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,,,,,,,,,7.42,,,6.75,,,,,,,6.75,,,,,,
1444,BAWANG KECIL MERAH IMPORT (MYANMAR),1kg,BARANGAN KERING,BAWANG,,,,,,,,,6.555555555555555,,,6.555555555555555,,,,,,,6.5,,,,,,
1458,KUBIS BULAT IMPORT (BEIJING),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.49,6.49,6.49,6.49,6.49,6.49,6.49,6.49,5.947254901960784,6.49,6.49,5.886086956521739,6.49,6.49,6.49,6.49,6.49,,5.801333333333333,6.49,6.49,6.49,6.49,6.49,6.49
1463,KRIMER SEJAT CARNATION,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,,,4.191587301587301,,,4.18876923076923,,,,,,,4.209344262295081,,,,,,
1474,BERAS BASMATHI - FAIZA (KASHMIR),5 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,33.5,,,33.4625,,,,,,,33.578125,,,,,,
1476,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,12.99,12.99,12.99,12.99,15.99,,,,15.5175,,,15.839090909090912,,,,,,,15.607407407407406,,,,,,
1477,IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,17.096,,,16.896,,,,,,,20.0,,,,,,
1479,BROKOLI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,13.971874999999999,11.89,11.89,13.874693877551021,11.89,11.89,11.89,11.89,11.89,11.89,13.853125,11.89,11.89,11.89,11.89,11.89,11.89
1481,KUBIS BUNGA (CAULIFLOWER),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.3,8.3,8.3,8.3,8.3,13.79,13.79,13.79,10.830266666666667,13.79,13.79,10.817162162162163,13.79,13.79,13.79,13.79,13.79,13.79,11.150405405405404,13.79,13.79,13.79,13.79,13.79,13.79
1482,KUBIS PANJANG (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,7.238666666666666,6.99,6.99,7.172,6.99,6.99,6.99,6.99,,,7.198235294117647,6.99,6.99,6.99,6.99,6.99,6.99
1483,MEE KUNING BASAH (PELBAGAI JENAMA),+-450g,BARANGAN SEGAR,MEE/KUETIAU,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.7474489795918366,1.35,1.35,1.7435643564356436,1.35,1.35,1.35,1.35,1.35,1.35,1.7378947368421052,1.35,,,,,
1484,KUETIAU BASAH (PELBAGAI JENAMA),+-450g,BARANGAN SEGAR,MEE/KUETIAU,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.6713235294117648,,1.55,1.6725352112676057,1.55,1.55,1.55,1.55,1.55,1.55,1.6775362318840579,1.55,1.55,1.55,1.55,1.55,1.55
1485,EPAL HIJAU GRANNY SMITH (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,1.5,,,1.4666666666666668,,,,,,,1.4666666666666668,,,,,,
1486,EPAL MERAH RED DELICIOUS (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,1.6,,,,,,,,,,,,,,,,
1487,OREN VALENCIA (SAIZ M),1 biji,BARANGAN SEGAR,BUAH-BUAHAN,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,
1489,ASAM JAWA (BERBIJI) PELBAGAI JENAMA,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,1.5878947368421052,,,1.581268656716418,,,,,,,1.5837903225806451,,,,,,
1491,BERAS PULUT THAILAND (SUSU) PELBAGAI JENAMA,1kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,7.227592592592593,,,7.1286538461538465,,,,,,,7.249814814814815,,,,,,
1492,BERAS PULUT THAILAND (BIASA) PELBAGAI JENAMA,1kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,6.258977272727273,,,6.257956989247312,,,,,,,6.2780459770114945,,,,,,
1494,ROTI GARDENIA BREAKTHRU - ROTI GANDUM PENUH,400 g,BARANGAN BERBUNGKUS,ROTI,,,,,,,,,4.0,,,4.0,,,,,,,4.0,,,,,,
1498,TEPUNG JAGUNG (PELBAGAI JENAMA),400 g,BARANGAN BERBUNGKUS,TEPUNG,,,,,,,,,2.2648076923076923,,,2.267053140096618,,,,,,,2.2650746268656716,,,,,,
1505,DUTCH LADY UHT COKLAT (KOTAK),200 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,1.97890625,,,,,,
1506,DUTCH LADY UHT FULL CREAM (KOTAK),200 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,2.0,,,,,,,1.9823076923076923,,,,,,
1507,COCA COLA (TIN),320 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,2.0,,,,,,,1.975,,,,,,
1512,MAMEX LANGKAH 1 - RUMUSAN BAYI (KOTAK),600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,,,,67.75714285714285,,,67.6,,,,,,,67.55714285714285,,,,,,
1513,SUSTAGEN KID 3+ (VANILLA) - KOTAK,600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,,,,37.08571428571429,,,37.08571428571429,,,,,,,37.11666666666667,,,,,,
1514,SUSTAGEN JUNIOR 1+ (VANILLA ) - KOTAK,600 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,,,,39.0,,,39.050000000000004,,,,,,,39.0,,,,,,
1515,HEINZ FARLEY RUSKS (ORIGINAL),120 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,,,,8.833333333333334,,,8.833333333333334,,,,,,,8.940000000000001,,,,,,
1517,HEINZ APPLE PUREE,110 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,,,,7.3,,,7.3,,,,,,,,,,,,,
1524,BERUS GIGI COLGATE (ZIG ZAG - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,4.104651162790698,,,,,,
1525,BERUS GIGI ORAL B (COMPLETE EASY CLEAN - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,3.8499999999999996,,,,,,
1539,SABUN PENCUCI KUAT HARIMAU (LEMON),400 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,,,,,,,,,,,,,3.010869565217391,,,,,,
1544,SERBUK NASI GORENG CINA ADABI,17 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,1.3803472222222222,,,1.3810416666666667,,,,,,,1.3853956834532373,,,,,,
1545,PERENCAH NASI GORENG IKAN BILIS SERI AJI,26G,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,1.442,,,1.4448979591836735,,,,,,,1.4448979591836735,,,,,,
1547,PEPSI COLA (TIN),320 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,2.0,,,,,,,1.9419298245614034,,,,,,
1550,PAHA AYAM (CHICKEN DRUMSTICK),1kg,BARANGAN SEGAR,AYAM,14.49,14.49,14.49,14.49,14.49,14.49,15.69,,15.76125,,,15.348333333333334,,,,,,,15.540000000000001,,,,,,
1551,DADA AYAM (CHICKEN KEEL) (1KG),1kg,BARANGAN SEGAR,AYAM,,,,,,,14.79,12.19,15.02,,,15.0875,,,,,,,14.688999999999998,,,,,,12.19
1552,THIGH AYAM,1kg,BARANGAN SEGAR,AYAM,,,,,,,,,15.296666666666667,,,15.45,,,,,,,15.133333333333333,,,,,,
1553,WHOLE LEG AYAM,1kg,BARANGAN SEGAR,AYAM,,,,,,,,12.19,14.78074074074074,12.19,12.19,14.806296296296296,,,12.19,,,,14.784230769230769,,,,,,
1554,IKAN MERAH (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,48.778000000000006,,,48.778000000000006,,,,,,,50.99666666666667,,,,,,
1555,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,33.21324324324325,,,32.91522727272727,,,,,,,32.26162162162162,,,,,,
1556,BAYAM HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.69,,9.69,9.69,9.69,9.69,9.69,9.69,7.0413953488372085,9.69,9.69,6.875681818181818,9.69,9.69,,,,9.69,6.828297872340426,9.69,9.69,9.69,9.69,9.69,9.69
1557,BAYAM MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.99,,7.99,7.99,7.99,7.99,7.99,,7.646428571428571,7.99,7.99,7.552222222222222,7.99,7.99,,,,7.99,7.497222222222222,7.99,7.99,7.99,7.99,7.99,7.99
1558,SAWI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,8.162894736842105,,,7.9409210526315785,,,,,,,7.337066666666666,,,,,,
1559,KANGKUNG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,6.947608695652175,,,6.6000000000000005,,,,,,,6.403333333333333,,,,,,
1560,KAILAN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,10.93,,,10.899354838709677,,,,,,,9.8246875,,,,,,
1561,TAUGE KACANG HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.99,5.99,5.99,,5.99,5.99,5.99,5.99,4.546349206349206,4.19,4.19,4.5534375,4.19,4.19,,,4.19,4.19,4.41672131147541,4.19,4.19,4.19,4.19,4.19,4.19
1562,UDANG KERING,100 g,BARANGAN KERING,HASIL LAUT KERING,,,,,,,,,7.048125,,,6.99235294117647,,,,,,,6.841875,,,,,,
1563,SOTONG KERING (SAIZ SERDAHANA),1kg,BARANGAN KERING,HASIL LAUT KERING,,,,,,,,,103.75,,,103.75,,,,,,,103.75,,,,,,
