item_code,item,unit,item_group,item_category,2026-02-01,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-07,2026-02-08,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-14,2026-02-15,2026-02-16,2026-02-19,2026-02-20,2026-02-21,2026-02-22,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-02-28
1368,DAGING PAHA KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,,,,,,38.0,,35.75,38.4,,,37.54545454545455,,,,,,,35.75,38.333333333333336,,,,,
1369,DAGING KAMBING TEMPATAN BERTULANG,1kg,BARANGAN SEGAR,DAGING,,,,,,,,,58.54545454545455,,,57.4375,,,,,,,50.0,57.15384615384615,,,,,
1370,DAGING LEMBU IMPORT (TOPSIDE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,,,28.0,,,,,,,,,,,,,
1371,DAGING LEMBU IMPORT (BLADE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,,,22.0,,,,,,,,,,,,,
1372,DAGING LEMBU IMPORT (CHUCKTENDER),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,,,28.0,,,,,,,,,,,,,
1373,DAGING LEMBU IMPORT (KNUCKLE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,48.0,,,48.0,,,,,,,,48.0,,,,,
1375,DAGING KERBAU IMPORT (INDIA) * (SILVERSIDE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,22.5,21.63157894736842,,,21.88888888888889,,,,,,,22.666666666666668,21.736842105263158,,,,,
1376,DAGING KERBAU IMPORT (INDIA) * (RUMP),1kg,BARANGAN SEGAR,DAGING,,,,,,,,22.5,20.9375,,,21.678571428571427,,,,,,,22.0,20.9375,,,,,
1377,DAGING KERBAU IMPORT (INDIA) * (BLADE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,21.0,20.875,,,20.90625,,,,,,,20.666666666666668,20.875,,,,,
1378,DAGING KERBAU IMPORT (INDIA) * (CHUCK),1kg,BARANGAN SEGAR,DAGING,,,,,,,,24.0,22.375,,,23.071428571428573,,,,,,,23.333333333333332,23.0,,,,,
1379,DAGING BABI (PERUT / BELLY),1kg,BARANGAN SEGAR,DAGING,,,,,,43.0,,42.857142857142854,37.96774193548387,,44.0,39.1875,,,,,,,42.6,38.724137931034484,,,,,
1380,DAGING BABI (DAGING & LEMAK / LEAN & FAT),1kg,BARANGAN SEGAR,DAGING,,,,,,31.0,,34.0,30.696969696969695,,32.0,31.305084745762713,,,,,,,33.333333333333336,31.0625,,,,,
1391,UDANG PUTIH BESAR/BANANA PRAWN (BERAT ANTARA 41 EKOR HINGGA 60 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,35.0,39.76923076923077,,,42.111111111111114,,,,,,,38.0,37.23076923076923,,,,,
1396,KUBIS BULAT IMPORT (INDONESIA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,4.571428571428571,,,4.7,,,,,,,,4.428571428571429,,,,,
1399,BAWANG PERAI (LEEK) TEMPATAN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,15.0,,,,,,,,,,,,,,,,
1400,BAWANG PERAI (LEEK) IMPORT,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,,,,,,,,,,,,10.0,,,,,
1412,KUBIS PANJANG CHINA - BESAR,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,,,,,,,,,,,,6.0,,,,,
1422,KACANG DAL (AUSTRALIA),1kg,BARANGAN KERING,KACANG,,,,,,,,5.044444444444444,4.93076923076923,,,4.916,,,,,,,5.13,4.91047619047619,,,,,
1431,DAGING LEMBU TEMPATAN (BAHAGIAN 1 DAGING PAHA (KECUALI BATANG PINANG - TENDERLOIN),1kg,BARANGAN SEGAR,DAGING,,,,,,39.0,,39.6,34.05747126436781,,,34.38947368421053,,,,,,,40.57142857142857,34.041666666666664,,,,,
1432,DAGING LEMBU TEMPATAN (BAHAGIAN 2 DAGING PEJAL (KECUALI BATANG PINANG - TENDERLOIN),1kg,BARANGAN SEGAR,DAGING,,,,,,38.0,,38.0,33.52,,,33.91011235955056,,,,,,,38.0,33.61904761904762,,,,,
1436,IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,15.181818181818182,15.006666666666666,16.330000000000002,16.295652173913044,16.397927461139897,16.21675392670157,16.25979166666667,16.24761904761905,15.910563380281692,16.14731182795699,16.321693121693123,16.272872340425533,16.483684210526317,16.09657142857143,15.483458646616542,15.901612903225805,15.579569892473119,15.952542372881357,16.23722627737226,16.046610169491526,16.499386503067484,16.527329192546585,16.431055900621118,16.346666666666668,16.11208791208791
1437,IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,20.0,,21.636363636363637,21.62162162162162,,20.0,21.574137931034482,,,,,,,22.545454545454547,22.002666666666666,,,,,
1438,IKAN TENGGIRI BATANG (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,38.0,,46.833333333333336,42.732142857142854,,,43.9,,,,,,,46.75,42.14035087719298,,,,,
1440,BAWANG BESAR IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,4.6872727272727275,4.578666666666666,4.420379146919432,4.3963636363636365,4.394930875576037,4.399543378995434,4.402727272727273,4.413145539906103,4.410160427807487,4.3995391705069125,4.382466367713005,4.408035714285714,3.9526315789473685,3.9469298245614035,3.977560975609756,3.952409638554217,3.954838709677419,3.955411255411255,4.161261261261261,4.284574468085107,4.289639639639639,4.307272727272728,4.299559471365638,4.262008733624454,4.267699115044247
1441,BAWANG BESAR IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,5.05,5.166666666666667,4.821428571428571,4.916666666666667,4.615384615384615,4.636363636363637,4.636363636363637,4.636363636363637,4.636363636363637,4.75,4.642857142857143,4.75,3.8181818181818183,3.78,3.755555555555555,3.75,3.8,3.8181818181818183,4.25,4.181818181818182,4.222222222222222,4.4375,4.288888888888889,4.325,4.325
1442,BAWANG KECIL MERAH BIASA IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,5.957746478873239,6.047058823529412,5.959310344827586,5.886111111111111,5.8783216783216785,5.8375,5.74225352112676,5.7807407407407405,5.785714285714286,5.810666666666667,5.839473684210526,5.804430379746836,5.775483870967742,5.755704697986578,5.777777777777778,5.829661016949152,5.847857142857143,5.75281690140845,5.770138888888889,5.838235294117647,5.8105960264900665,5.691999999999999,5.64635761589404,5.611764705882353,5.660264900662252
1443,BAWANG KECIL MERAH IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,10.0,9.333333333333334,7.545454545454546,7.454545454545454,7.6,7.454545454545454,7.636363636363637,7.636363636363637,8.11111111111111,8.333333333333334,8.0,8.0,7.909090909090909,7.4,6.666666666666667,8.5,6.857142857142857,6.666666666666667,6.666666666666667,7.916666666666667,7.277777777777778,8.45,9.642857142857142,8.61111111111111,8.61111111111111
1444,BAWANG KECIL MERAH IMPORT (MYANMAR),1kg,BARANGAN KERING,BAWANG,,,6.4,6.4,6.4,6.4,6.4,6.4,5.0,5.5,,,,,,,,,,,5.0,5.0,5.0,5.0,6.4
1458,KUBIS BULAT IMPORT (BEIJING),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.923411764705882,5.895142857142857,5.807584745762712,5.804579831932773,5.810331950207469,5.768838174273859,5.766903765690376,5.774635193133047,5.83,5.77632911392405,5.766764705882353,5.759451476793249,5.733151260504202,5.727229437229437,5.7523786407766995,5.768924050632911,5.702333333333334,5.689912663755458,5.713,5.73469387755102,5.686382978723404,5.711453744493392,5.676859504132231,5.677685950413223,5.659836065573771
1475,IKAN BAWAL PUTIH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,44.333333333333336,43.333333333333336,50.512903225806454,50.96944444444445,48.45675675675676,50.564864864864866,47.97380952380953,48.73571428571429,49.333333333333336,51.91578947368421,50.33863636363637,50.204651162790704,40.181481481481484,40.25555555555556,39.089999999999996,40.0,37.5,38.980000000000004,45.04705882352941,47.64705882352941,46.103571428571435,46.64782608695653,47.05882352941177,47.825,47.08863636363637
1476,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,17.792264150943396,17.552089552238805,17.722624113475177,17.583893129770992,17.41579365079365,17.476902654867256,17.25112,17.418384615384614,17.358090909090908,17.419635036496352,17.54888111888112,17.671760563380282,17.869109589041095,17.69724832214765,17.739291338582674,17.222098765432097,17.46008849557522,17.413852459016393,17.412416666666665,17.261467889908257,17.247244094488188,17.43453237410072,17.709655172413793,17.861313868613138,17.672661870503596
1477,IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,18.25,17.6,19.506493506493506,19.39344262295082,19.253731343283583,19.24514705882353,19.074193548387097,19.073529411764707,19.291666666666668,19.583132530120483,19.488505747126435,19.316129032258065,19.76385542168675,19.58625,19.271186440677965,19.67105263157895,19.564814814814813,19.26865671641791,19.046153846153846,18.612903225806452,18.805555555555557,18.492753623188406,18.614864864864863,18.805,18.633333333333333
1479,BROKOLI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,11.3,12.205245098039216,,10.0,12.11581896551724,,,,,,,11.466666666666667,11.997511961722488,,,,,
1481,KUBIS BUNGA (CAULIFLOWER),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.242222222222223,9.959677419354838,9.037174721189592,9.176029962546817,9.115671641791044,9.039923954372624,9.009398496240602,8.925287356321839,9.078260869565218,8.98473282442748,9.058052434456929,9.052044609665428,9.065134099616857,9.169260700389104,9.094827586206897,9.417553191489361,9.184549356223176,8.883534136546185,8.902834008097166,9.04816513761468,8.99996,8.946600790513832,8.795328185328184,8.786235294117645,8.808260869565217
1483,MEE KUNING BASAH (PELBAGAI JENAMA),+-450g,BARANGAN SEGAR,MEE/KUETIAU,,,,,,,,1.8200000000000003,1.8309210526315791,,2.0,1.8261627906976745,,,,,,,1.81,1.8233766233766235,,,,,
1491,BERAS PULUT THAILAND (SUSU) PELBAGAI JENAMA,1kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,,,,8.0,,,,,,,,8.0,,,,,
1492,BERAS PULUT THAILAND (BIASA) PELBAGAI JENAMA,1kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,,,,5.5,,,,,,,,5.5,,,,,
1550,PAHA AYAM (CHICKEN DRUMSTICK),1kg,BARANGAN SEGAR,AYAM,,,,,,16.5,,16.25,15.874509803921569,,16.0,15.953968253968254,,,,,,,16.38888888888889,15.841071428571428,,,,,
1551,DADA AYAM (CHICKEN KEEL) (1KG),1kg,BARANGAN SEGAR,AYAM,,,,,,,,15.571428571428571,15.125,,,15.207317073170731,,,,,,,15.625,15.208333333333334,,,,,
1552,THIGH AYAM,1kg,BARANGAN SEGAR,AYAM,,,,,,,,16.166666666666668,15.225,,,15.389285714285714,,,,,,,16.125,15.29090909090909,,,,,
1553,WHOLE LEG AYAM,1kg,BARANGAN SEGAR,AYAM,,,,,,,,16.166666666666668,15.880412371134021,,,15.957798165137616,,,,,,,16.15,15.75040404040404,,,,,
1554,IKAN MERAH (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,50.2,45.648148148148145,,,48.377272727272725,,,,,,,53.666666666666664,44.34375,,,,,
1555,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,32.95454545454545,32.80722891566265,33.125130890052354,32.87641025641025,33.28366336633663,33.161650485436894,33.2871921182266,33.2015,33.009523809523806,33.33315789473684,33.199492385786805,33.247150259067354,33.3372972972973,33.20326086956521,33.22091503267974,33.24886363636364,33.651968503937006,33.61298701298701,33.63837209302326,33.1251798561151,33.54388888888889,33.36236559139785,33.46282722513089,33.185204081632655,33.21436170212766
1556,BAYAM HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.926829268292683,5.584615384615384,5.296019900497512,5.278048780487805,5.211165048543689,5.215686274509804,5.176328502415459,5.201492537313433,5.297687861271676,5.23019801980198,5.271634615384615,5.233333333333333,5.251196172248804,5.298029556650246,5.298882681564246,5.4653846153846155,5.366310160427807,5.344827586206897,5.443,5.509090909090909,5.4859345794392524,5.5718571428571435,5.530046296296296,5.5976279069767445,5.635467289719626
1558,SAWI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.083333333333333,5.8806422018348625,5.390203252032521,5.338073770491803,5.32858870967742,5.319277108433735,5.300813008130081,5.340248962655601,5.3818981481481485,5.362307692307692,5.353617886178862,5.301164658634538,5.2560162601626015,5.329747899159664,5.395363636363636,5.6242372881355935,5.602576419213974,5.547479338842975,5.624448979591837,5.661460176991151,5.665984555984556,5.725256916996048,5.655134099616858,5.647248062015504,5.685076335877863
1559,KANGKUNG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.295454545454546,5.989130434782608,5.394298245614036,5.323913043478261,5.303418803418803,5.238427947598253,5.185462555066079,5.138461538461538,5.236410256410257,5.1532751091703055,5.193562231759656,5.1454545454545455,5.202608695652174,5.173094170403587,5.205,5.403225806451613,5.35,5.273755656108597,5.361363636363636,5.4183168316831685,5.41836820083682,5.461983122362869,5.461659574468086,5.480970464135021,5.442995780590717
1560,KAILAN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.368421052631579,7.309210526315789,7.36578947368421,7.278645833333333,7.31283422459893,7.318181818181818,7.319148936170213,7.332432432432433,7.248484848484848,7.32912087912088,7.2967032967032965,7.2146739130434785,7.1550802139037435,7.22191011235955,7.236363636363636,7.2631578947368425,7.333333333333333,7.415730337078652,7.62513966480447,7.703592814371257,7.823316062176167,7.875842696629214,7.818784530386741,7.837837837837838,7.835135135135135
1564,BAWANG PUTIH IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,11.15242105263158,11.13895652173913,11.234823529411765,11.209649805447471,11.243661417322834,11.221220472440946,11.21276,11.239465020576132,11.218630136986302,11.212964426877472,11.227698412698413,11.234581673306772,9.262295081967213,9.246887966804978,9.22421524663677,9.228494623655914,9.272151898734178,9.275100401606426,10.23801652892562,10.737808219178081,10.801102362204725,10.91272,10.776126482213439,10.820637450199204,10.808582677165354
1568,SERBUK KARI IKAN ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,6.5,,6.822222222222222,6.837254901960784,,,6.833884297520661,,,,,,,6.845454545454547,6.846666666666667,,,,,
1570,SERBUK KARI AYAM DAN DAGING ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,6.5,,6.763636363636365,6.798181818181818,,,6.810526315789473,,,,,,,7.07,6.823076923076923,,,,,
1572,SERBUK KARI DAGING BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,6.2,,6.358333333333333,6.258536585365854,,,6.2492146596858635,,,,,,,6.4071428571428575,6.2533742331288344,,,,,
1577,SERBUK PERENCAH SUP ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,9.3,,9.11111111111111,9.111881188118813,,,9.095901639344262,,,,,,,9.11111111111111,9.125233644859813,,,,,
1585,BIHUN KERING IMPORT (CAP BINTANG),400 g,BARANGAN BERBUNGKUS,BIHUN,,,,,,,,4.05,3.9684782608695657,,4.0,3.9422018348623853,,,,,,,4.025,3.9543478260869565,,,,,
1589,GULA PUTIH BERTAPIS KASAR (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,GULA,,,,,,2.85,,2.85,2.85,,2.85,2.85,,,,,,,2.85,2.85,,,,,
1590,GULA PUTIH BERTAPIS HALUS (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,GULA,,,,,,,,2.95,2.95,,,2.95,,,,,,,,2.95,,,,,
1598,MINYAK MASAK SEBATIAN CAP HELANG,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,16.5,16.080000000000002,,,16.4,,,,,,,16.5,16.56,,,,,
1600,MINYAK MASAK SEBATIAN CAP PISAU,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,16.2,16.707692307692305,,,16.599999999999998,,,,,,,16.133333333333333,16.685714285714287,,,,,
1601,MINYAK MASAK TULEN CAP BURUH,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,13.3,13.300000000000002,,,13.3,,,,,,,13.300000000000002,13.3,,,,,
1602,MINYAK MASAK TULEN CAP VESAWIT,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,13.3,13.300000000000002,,,13.3,,,,,,,13.3,13.3,,,,,
1610,SANTAN KELAPA JENAMA M&S,500 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,,,,,,,8.754545454545454,,,8.62,,,,,,,,8.775,,,,,
1611,SANTAN KELAPA JENAMA KARA,200 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,,,,,,4.127272727272727,4.2290123456790125,,4.2,4.226455026455027,,,,,,,4.24,4.225465838509317,,,,,
1612,SANTAN KELAPA JENAMA HARMUNI,200 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,,,,,,4.3,4.8,,,4.55,,,,,,,4.5,4.8,,,,,
1628,NESTLE CERELAC GANDUM DAN MADU - KOTAK,225g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,,,,9.8,,,9.8,,,,,,,,9.8,,,,,
1650,TEH LIPTON (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,16.5,16.575,,,,,
1804,KEPAK AYAM (CHICKEN WING) (1KG),1kg,BARANGAN SEGAR,AYAM,,,,,,17.0,,16.25,15.726724137931035,,16.0,15.797014925373135,,,,,,,16.227272727272727,15.71206896551724,,,,,
1819,LENGKUAS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.522222222222222,9.545299145299145,10.227626459143968,10.23076923076923,10.164750957854405,10.149621212121213,10.176136363636363,10.177734375,10.326548672566373,10.234865900383143,10.271264367816093,10.299619771863119,10.328682170542637,10.278968253968255,10.363636363636363,10.42663043478261,10.297872340425531,10.362,10.485943775100402,10.48206278026906,10.38715953307393,10.331349206349206,10.328494208494208,10.29467680608365,10.288167938931299
1825,BERAS SUPER CAP ANGGUR SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,30.0,,,30.0,,,,,,,,30.0,,,,,
1826,BERAS SUPER CAP RODA SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,30.0,,,30.0,,,,,,,,30.0,,,,,
1827,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP MUHIBAH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,,,,,,,,4.15,,,4.15,,,,,,,,4.5,,,,,
1833,BERAS PREMIUM CAP UNCLE TAN,10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,31.0,,,31.0,,,,,,,,31.0,,,,,
1854,KORDIAL F&N SUN VALLEY (GRENADINE),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,13.5,,,,,
1870,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP  FAIZA)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,,,,,,,3.8,3.923529411764706,,,3.8999999999999995,,,,,,,3.8,3.931578947368421,,,,,
1899,CILI KERING KERINTING (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,,,,,,18.0,,23.333333333333332,23.399305555555557,,25.0,23.424698795180724,,,,,,,24.11111111111111,23.304195804195803,,,,,
1900,CILI KERING LEPER (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,,,,,,,,30.0,24.07015625,,,24.440149253731345,,,,,,,30.0,24.088548387096775,,,,,
1904,DUMEX DUGRO 3 (1-3 TAHUN) PERISA ASLI (850G),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,,,,30.5,,,30.5,,,,,,,,30.5,,,,,
1914,DAGING KERBAU IMPORT (INDIA) (BLOCK),1kg,BARANGAN SEGAR,DAGING,,,,,,,,21.333333333333332,22.88888888888889,,,22.857142857142858,,,,,,,21.5,23.125,,,,,
1915,IKAN JENAHAK (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,47.0,47.86046511627907,,,48.34310344827586,,,,,,,50.0,46.91111111111111,,,,,
1916,IKAN DEMUDUK/CUPAK/CERMIN (b	$ 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,23.3,25.65625,27.725,28.107608695652175,28.138144329896907,28.334065934065936,28.05934065934066,28.51034482758621,28.0625,28.248809523809523,28.296629213483147,28.683695652173913,28.57160493827161,28.308641975308642,28.058333333333334,26.1875,28.397435897435898,27.991803278688526,29.005633802816902,28.9046875,29.173750000000002,28.350704225352114,28.33793103448276,28.69425287356322,28.64457831325301
1919,UDANG PUTIH BESAR (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,80.0,64.12857142857142,,,62.5,,,,,,,,69.5,,,,,
1921,IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,16.807692307692307,16.631147540983605,16.928571428571427,16.96808510638298,17.046875,16.978571428571428,16.924137931034483,16.811643835616437,16.778301886792452,16.71268656716418,16.82962962962963,16.884172661870505,17.01726618705036,17.071223021582735,17.26372549019608,16.91304347826087,17.031521739130437,17.09732142857143,17.190243902439025,17.1495145631068,17.146825396825395,17.17703703703704,17.123404255319148,17.039597315436243,17.059574468085106
1923,TERUNG BULAT,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,9.181818181818182,8.605072463768115,,,8.604294478527608,,,,,,,9.363636363636363,8.832167832167832,,,,,
1926,CILI AKAR HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.047619047619047,14.736263736263735,14.204803493449782,13.930735930735931,14.004255319148935,13.869565217391305,13.662280701754385,13.619909502262443,13.641414141414142,13.43859649122807,13.651982378854626,13.61304347826087,13.554112554112555,13.52,13.558823529411764,13.639240506329115,13.706572769953052,13.493506493506494,13.420353982300885,13.45959595959596,13.429824561403509,13.304932735426009,13.36864406779661,13.277533039647578,13.260089686098654
1927,CILI AKAR MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,25.13888888888889,24.938271604938272,24.25925925925926,23.178571428571427,22.923976608187136,22.680473372781066,22.21604938271605,21.962962962962962,22.203007518796994,21.919254658385093,21.64071856287425,21.452380952380953,21.40740740740741,21.256410256410255,21.223021582733814,20.571428571428573,20.59731543624161,20.60377358490566,20.70807453416149,20.044444444444444,20.46875,20.515337423312882,20.323529411764707,20.29090909090909,20.201219512195124
1928,LIMAU KASTURI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.195652173913044,7.195652173913044,7.213438735177865,7.277992277992278,7.25968992248062,7.319066147859922,7.287937743190661,7.346613545816733,7.381695652173913,7.429691119691119,7.57992125984252,7.556704980842912,7.643726235741445,7.682101167315175,7.751260504201681,8.140217391304347,8.11304347826087,8.219262295081966,8.373469387755103,8.437455357142857,8.532906976744185,8.5370703125,8.504923664122137,8.488598484848485,8.298441064638782
1929,SANTAN KELAPA SEGAR (PEKAT),1kg,BARANGAN SEGAR,KELAPA,,,,,,15.0,,16.333333333333332,16.34622641509434,,16.0,16.26178861788618,,,,,,,16.142857142857142,16.258878504672897,,,,,
1931,BAWANG BESAR IMPORT (PAKISTAN),1kg,BARANGAN KERING,BAWANG,4.0,3.9444444444444446,3.9615384615384617,3.8636363636363638,3.95,3.9,3.9,3.9,3.888888888888889,4.0,4.0,3.9583333333333335,3.7916666666666665,3.7083333333333335,3.611111111111111,3.625,3.6923076923076925,3.6923076923076925,3.75,3.8333333333333335,3.9,3.875,3.888888888888889,3.75,3.75
1937,MINYAK MASAK TULEN CAP SAJI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,6.900000000000001,6.9,,,6.9,,,,,,,6.900000000000001,6.9,,,,,
1938,MINYAK MASAK TULEN CAP SAJI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,13.300000000000002,13.3,,,13.3,,,,,,,13.300000000000002,13.3,,,,,
1939,MINYAK MASAK TULEN CAP SAJI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,30.899999999999995,30.836363636363636,,,30.843999999999998,,,,,,,30.899999999999995,30.784999999999997,,,,,
1940,MINYAK MASAK TULEN CAP ALIF,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,6.9,,,6.9,,,,,,,,6.9,,,,,
1941,MINYAK MASAK TULEN CAP ALIF,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,,,,13.3,,,,,,,,13.3,,,,,
1942,MINYAK MASAK TULEN CAP ALIF,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,30.9,,,30.9,,,,,,,,30.9,,,,,
1951,BERAS SUPER CAP 3A BOY (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,30.266666666666666,,,30.45,,,,,,,,31.0,,,,,
1953,KRIMER MANIS PEKAT CAP SAJI,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,,3.54,3.523529411764706,,3.5,3.5345454545454547,,,,,,,3.5666666666666664,3.520408163265306,,,,,
1966,MILNA BISKUT RUSK (ASLI),130g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,,,,7.8,,,7.8,,,,,,,,7.8,,,,,
1976,MAGGI MI SEGERA PERISA KARI,5 X 79g,BARANGAN BERBUNGKUS,MI SEGERA,,,,,,5.4,,5.533333333333333,5.6039215686274515,,,5.57457627118644,,,,,,,5.6375,5.558796296296297,,,,,
2001,DUMEX DUPRO 2 (RUMUSAN SUSULAN),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,,,,29.5,,,29.5,,,,,,,,29.5,,,,,
2003,BIHUN KERING IMPORT (PELBAGAI JENAMA),400 g,BARANGAN BERBUNGKUS,BIHUN,,,,,,,,,4.0,,,4.0,,,,,,,,4.0,,,,,
2009,DUTCH LADY 123 (BIASA),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,,,,24.9,,,24.9,,,,,,,,24.9,,,,,
2010,DUTCH LADY 456 (BIASA),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,,,,28.066666666666663,,,28.066666666666663,,,,,,,,28.066666666666663,,,,,
