item_code,item,unit,item_group,item_category,2026-03-01,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-08,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-15,2026-03-16,2026-03-17,2026-03-18,2026-03-24,2026-03-25,2026-03-26,2026-03-27,2026-03-28,2026-03-29,2026-03-30,2026-03-31
1458,KUBIS BULAT IMPORT (BEIJING),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.495,5.384788732394366,4.495,4.0,4.495,4.245,3.5,5.334102564102564,3.645,3.645,3.5,3.5,3.5,5.227042253521127,3.5,5.046956521739131,3.6,3.6,4.0,3.995,3.995,3.995,5.270845070422536,4.495
1475,IKAN BAWAL PUTIH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,,,,58.0,,,,,,,,,,
1476,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,15.0,16.17604651162791,,,,,15.0,16.327441860465118,14.0,12.0,,13.0,12.0,13.312666666666665,12.0,14.285714285714286,12.0,12.0,14.0,13.0,,,16.061333333333334,
1477,IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,15.6225,15.0,14.0,14.0,14.0,,16.815,15.0,14.0,14.0,15.0,,15.14,15.0,14.0,13.0,,,,15.0,14.0,14.663333333333334,14.0
1479,BROKOLI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,12.800634920634922,,,,,,12.7340625,,,,,,12.801290322580646,,13.016666666666666,,,15.82,,,,12.377868852459015,
1481,KUBIS BUNGA (CAULIFLOWER),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.89,8.79923076923077,4.89,,4.89,4.89,,8.678545454545455,4.5,4.5,4.5,4.5,4.5,8.709905660377359,,8.255,5.99,5.245,7.878,5.445,5.445,5.245,8.493518518518519,5.245
1483,MEE KUNING BASAH (PELBAGAI JENAMA),+-450g,BARANGAN SEGAR,MEE/KUETIAU,,1.6976612903225805,,,,,,1.694297520661157,,,,,,1.706694214876033,,1.5904347826086958,,,,,,,1.7146774193548386,
1489,ASAM JAWA (BERBIJI) PELBAGAI JENAMA,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,1.7,,,,,,1.7,,,,,,1.7,,1.4,,,,,,,1.7,
1507,COCA COLA (TIN),320 ml,MINUMAN,TERSEDIA MINUM,,1.9,,,,,,1.9,,,,,,1.9,,,,,,,,,1.9,
1515,HEINZ FARLEY RUSKS (ORIGINAL),120 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,9.2,,,,,,9.14,,,,,,9.200000000000001,,,,,8.8,,,,9.225,
1524,BERUS GIGI COLGATE (ZIG ZAG - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,4.2,,,,,,4.2,,,,,,4.2,,4.2,,,,,,,4.2,
1539,SABUN PENCUCI KUAT HARIMAU (LEMON),400 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,2.9,,,,,,2.9,,,,,,2.9,,2.9,,,,,,,2.9,
1544,SERBUK NASI GORENG CINA ADABI,17 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,1.5,,,,,,1.5,,,,,,1.45,,1.4,,,,,,,1.5,
1545,PERENCAH NASI GORENG IKAN BILIS SERI AJI,26G,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,1.5,,,,,,1.5,,,,,,1.5,,1.5,,,,,,,1.5,
1547,PEPSI COLA (TIN),320 ml,MINUMAN,TERSEDIA MINUM,,1.9949999999999999,,,,,,1.9949999999999999,,,,,,1.9949999999999999,,2.09,,,,,,,1.9,
1550,PAHA AYAM (CHICKEN DRUMSTICK),1kg,BARANGAN SEGAR,AYAM,,14.83125,,,,,,15.07375,,,,,,15.16,,14.333333333333334,,,,,,,15.452,
1551,DADA AYAM (CHICKEN KEEL) (1KG),1kg,BARANGAN SEGAR,AYAM,,13.190526315789475,,,,,,13.284444444444444,,,,,,13.134444444444446,,15.0,,,13.55,,,,12.813333333333333,
1552,THIGH AYAM,1kg,BARANGAN SEGAR,AYAM,,13.25,,,,,,13.25,,,,,,13.25,,,,,,,,,13.24,
1553,WHOLE LEG AYAM,1kg,BARANGAN SEGAR,AYAM,,14.670925925925927,,,,,,14.667826086956522,,,,,,14.894523809523808,,16.5,,,14.858333333333334,,,,14.964482758620688,
1554,IKAN MERAH (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,48.915,,,,,,48.56666666666666,,,,,,51.375,,44.0,,,,,,,53.75,
1555,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,35.71547619047619,,28.0,28.0,32.0,32.0,35.40705882352941,31.0,31.0,30.0,30.0,29.0,35.28463414634147,36.0,33.794117647058826,,,,,,29.0,34.594772727272726,29.0
1556,BAYAM HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.745,6.67625,6.745,6.0,6.245,6.245,5.0,6.6225000000000005,5.745,4.0,4.0,4.0,5.745,6.837169811320755,5.745,8.581666666666667,5.995,5.995,5.995,5.995,7.49,7.49,6.624705882352941,7.49
1558,SAWI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.395,6.438529411764706,4.495,4.5,4.745,5.0,5.0,6.489252336448598,6.0,5.345000000000001,6.0,6.0,4.5,4.863124999999999,4.5,4.473421052631579,4.5,4.5,5.375,4.5,4.5,4.5,6.0382291666666665,5.0
1559,KANGKUNG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.745,6.576515151515152,5.745,5.0,5.995,5.995,4.5,6.631756756756757,5.995,5.995,5.995,5.995,4.5,6.520645161290323,4.5,7.3053333333333335,4.5,4.5,6.545,6.545,6.545,6.545,6.49,8.59
1560,KAILAN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.995,8.448039215686276,6.995,7.0,5.995,5.0,5.0,8.335600000000001,6.0,5.495,6.0,6.0,9.0,8.01688888888889,7.645,8.089545454545455,7.145,7.145,7.145,6.395,5.395,5.395,7.692765957446809,5.395
1562,UDANG KERING,100 g,BARANGAN KERING,HASIL LAUT KERING,,8.395,,,,,,8.395,,,,,,8.395,,10.59,,,,,,,8.395,
1564,BAWANG PUTIH IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,9.245000000000001,10.226291079812208,9.245000000000001,9.5,9.245000000000001,9.245000000000001,9.5,10.310780487804879,9.245000000000001,9.245000000000001,9.5,9.5,9.245000000000001,9.089409090909092,9.245000000000001,9.40372093023256,9.245000000000001,9.245000000000001,8.40375,9.245000000000001,9.245000000000001,9.245000000000001,10.096703910614524,9.245000000000001
1568,SERBUK KARI IKAN ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,6.888214285714286,,,,,,6.883451327433629,,,,,,6.883304347826087,,6.8022,,,7.582777777777778,,,,6.814417475728155,
1570,SERBUK KARI AYAM DAN DAGING ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,6.916607142857143,,,,,,6.918864628820961,,,,,,6.907389380530973,,6.830638297872341,,,7.527222222222223,,,,6.8497,
1572,SERBUK KARI DAGING BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,6.3578125,,,,,,6.36219512195122,,,,,,6.363937282229966,,6.275416666666666,,,6.657037037037037,,,,6.34043137254902,
1577,SERBUK PERENCAH SUP ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,9.319539170506912,,,,,,9.319908256880733,,,,,,9.315707547169811,,9.1983908045977,,,10.052631578947368,,,,9.233,
1582,BERAS CAP JASMINE (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,26.0,,,,,,26.0,,,,,,26.0,,26.0,,,,,,,26.0,
1583,BERAS SUPER CAP JATI TWR  5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,38.0,,,,,,38.0,,,,,,38.0,,38.0,,,,,,,38.0,
1585,BIHUN KERING IMPORT (CAP BINTANG),400 g,BARANGAN BERBUNGKUS,BIHUN,,3.865514705882353,,,,,,3.873285714285714,,,,,,3.881376811594203,,3.7579629629629627,,,,,,,3.875354330708661,
1588,GULA MERAH LEMBUT (PELBAGAI JENAMA),+- 500g,BARANGAN BERBUNGKUS,GULA,,3.5,,,,,,3.5,,,,,,3.5,,3.5,,,,,,,3.5,
1589,GULA PUTIH BERTAPIS KASAR (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,GULA,,2.85,,,,,,2.85,,,,,,2.85,,2.85,,,2.85,,,,2.85,
1590,GULA PUTIH BERTAPIS HALUS (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,GULA,,2.95,,,,,,2.95,,,,,,2.95,,2.9500000000000006,,,,,,,2.95,
1595,MINYAK JAGUNG CAP DAISY,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,,,,,,29.5,,29.5,,,,,,,,
1597,MINYAK JAGUNG CAP VECORN,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,,,,,,29.5,,29.5,,,,,,,29.5,
1598,MINYAK MASAK SEBATIAN CAP HELANG,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,17.21549019607843,,,,,,17.209423076923077,,,,,,17.27872340425532,,,,,17.477777777777774,,,,17.01111111111111,
1600,MINYAK MASAK SEBATIAN CAP PISAU,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,16.744693877551022,,,,,,16.80952380952381,,,,,,16.761363636363637,,16.2,,,17.044444444444444,,,,16.725,
1601,MINYAK MASAK TULEN CAP BURUH,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,13.294897959183674,,,,,,13.295876288659795,,,,,,13.298648648648651,,13.3,,,13.3,,,,13.3,
1602,MINYAK MASAK TULEN CAP VESAWIT,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,13.296268656716418,,,,,,13.297500000000003,,,,,,13.2975,,13.290833333333333,,,13.3,,,,13.295800000000002,
1604,ASAM JAWA (TIDAK BERBIJI) ADABI,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,4.6,,,,,,4.6,,,,,,4.6,,,,,,,,,4.6,
1605,GARAM HALUS BIASA (PELBAGAI JENAMA),+-350g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,0.8,,,,,,0.8,,,,,,0.8,,0.7,,,,,,,0.8,
1606,MENTEGA KACANG HALUS LADY'S CHOICE,500 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,,,,,,,,,,,,,,,18.9,
1610,SANTAN KELAPA JENAMA M&S,500 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,8.393636363636363,,,,,,8.406923076923077,,,,,,8.45076923076923,,8.3675,,,8.35,,,,8.463103448275863,
1611,SANTAN KELAPA JENAMA KARA,200 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,4.214007633587786,,,,,,4.230509803921569,,,,,,4.218837209302325,,4.271111111111111,,,4.1745,,,,4.2196566523605155,
1612,SANTAN KELAPA JENAMA HARMUNI,200 ml,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,4.1173913043478265,,,,,,4.090909090909091,,,,,,4.077272727272727,,4.175000000000001,,,4.166666666666667,,,,4.107142857142857,
1613,ESEN STAR BRAND 'PELBAGAI PERISA',25 ml,BARANGAN BERBUNGKUS,ESEN DAN RAGI,,2.8,,,,,,2.8,,,,,,2.8,,2.8,,,,,,,2.8,
1615,MENTEGA ANCHOR (SALTED),227g,BARANGAN BERBUNGKUS,MENTEGA,,,,,,,,12.99,,,,,,12.99,,12.99,,,,,,,12.99,
1619,SUSU TEPUNG SEGERA DUTCHLADY (BIASA ),600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,20.197619047619046,,,,,,20.194,,,,,,20.169999999999998,,20.148999999999997,,,20.5,,,,20.081363636363633,
1628,NESTLE CERELAC GANDUM DAN MADU - KOTAK,225g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,10.18774193548387,,,,,,10.171612903225807,,,,,,10.154603174603174,,10.21156862745098,,,10.263636363636364,,,,10.133157894736843,
1630,BERUS GIGI COLGATE (TWISTER - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,4.9,,,,,,4.9,,,,,,4.9,,4.9,,,,,,,4.9,
1650,TEH LIPTON (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,17.444499999999998,,,,16.960506329113922,
1804,KEPAK AYAM (CHICKEN WING) (1KG),1kg,BARANGAN SEGAR,AYAM,,15.650166666666667,,,,,,15.631166666666667,,,,,,14.984736842105264,,14.0,,,15.483333333333333,,,,15.281749999999999,
1819,LENGKUAS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.495000000000001,11.207184466019417,9.495000000000001,8.0,9.495000000000001,9.495000000000001,8.0,11.15153153153153,9.745000000000001,9.745000000000001,9.745000000000001,9.745000000000001,9.745000000000001,11.23281818181818,9.745000000000001,10.859,11.245000000000001,11.245000000000001,11.248333333333333,8.0,8.0,8.0,11.295392156862746,8.0
1822,BERAS SUPER SPECIAL TEMPATAN SABAH RICE VAGAS TOKOU,10 kg,BARANGAN BERBUNGKUS,BERAS,,28.633333333333336,,,,,,28.633333333333336,,,,,,28.46,,,,,27.5,,,,,
1823,BERAS TQR SABAH CAP TKC 5%,10 kg,BARANGAN BERBUNGKUS,BERAS,,35.8,,,,,,35.8,,,,,,36.150000000000006,,,,,35.0,,,,,
1824,BERAS SUPER HUMA CAP KELISA EMAS (SABAH),10 kg,BARANGAN BERBUNGKUS,BERAS,,36.0,,,,,,36.0,,,,,,36.0,,,,,,,,,,
1825,BERAS SUPER CAP ANGGUR SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,,28.915384615384614,,,,,,28.872,,,,,,28.8875,,,,,28.823529411764707,,,,,
1826,BERAS SUPER CAP RODA SAZARICE 5% (IMPORT THAILAND),10 kg,BARANGAN BERBUNGKUS,BERAS,,28.708695652173912,,,,,,28.67782608695652,,,,,,28.66478260869565,,,,,28.64375,,,,,
1827,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP MUHIBAH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,3.28375,,,,,,3.2671428571428573,,,,,,3.282666666666666,,,,,3.3093333333333335,,,,,
1833,BERAS PREMIUM CAP UNCLE TAN,10 kg,BARANGAN BERBUNGKUS,BERAS,,31.014285714285712,,,,,,31.014285714285712,,,,,,31.069230769230767,,,,,,,,,31.036363636363635,
1849,TEPUNG NAIK SENDIRI CAP 'BLUE KEY',1kg,BARANGAN BERBUNGKUS,TEPUNG,,5.1,,,,,,5.1,,,,,,,,,,,,,,,,
1854,KORDIAL F&N SUN VALLEY (GRENADINE),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,12.734,,,,12.805294117647058,
1870,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP  FAIZA)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,3.6875,,,,,,3.6833333333333336,,,,,,3.6871794871794874,,3.680769230769231,,,,,,,3.689743589743589,
1876,PELEMBUT PAKAIAN - DOWNY (PREMIUM PARFUM PASSION),800ml,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,,,,,,,,,,,,,,,,,12.4,
1879,SEVEN UP LEMON & LIME (TIN),320ml,MINUMAN,TERSEDIA MINUM,,1.9949999999999999,,,,,,1.9949999999999999,,,,,,1.9,,,,,,,,,1.9,
1899,CILI KERING KERINTING (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,,22.829732142857146,,,,,,22.762416666666663,,,,,,17.710163934426227,,17.529166666666665,,,18.0,,,,21.05570093457944,
1900,CILI KERING LEPER (BERTANGKAI/TIDAK BERTANGKAI),1kg,BARANGAN KERING,CILI KERING,,22.158,,,,,,21.52433962264151,,,,,,21.420961538461537,,21.278421052631575,,,19.099999999999998,,,,22.407249999999998,
1904,DUMEX DUGRO 3 (1-3 TAHUN) PERISA ASLI (850G),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,27.690578034682076,,,,,,27.77,,,,,,27.790175438596492,,26.16304347826087,,,32.152903225806455,,,,26.927999999999997,
1914,DAGING KERBAU IMPORT (INDIA) (BLOCK),1kg,BARANGAN SEGAR,DAGING,,23.119,,,,,,22.768,,,,,,21.764444444444443,,,,,20.8,,,,22.47,
1915,IKAN JENAHAK (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,45.0,,,,,,45.0,,,,,,,,,,
1916,IKAN DEMUDUK/CUPAK/CERMIN (b	$ 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,30.0,,,,,,28.5,,,,,14.0,28.666666666666668,,,,,,,,,25.666666666666668,14.0
1921,IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,14.0,16.773953488372094,14.0,14.0,14.0,14.0,14.0,16.49725,14.0,14.0,14.0,14.0,14.0,16.482972972972973,14.0,16.5,14.0,14.0,14.8,14.0,14.0,14.0,16.885862068965515,14.0
1923,TERUNG BULAT,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,9.688157894736841,,,,,,9.591750000000001,,,,,,9.585405405405405,,9.367,,,,,,,9.73904761904762,
1926,CILI AKAR HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.99,13.704761904761904,9.495000000000001,8.0,11.99,11.99,,13.2423,8.995000000000001,8.995000000000001,8.995000000000001,8.995000000000001,9.99,13.335360824742267,9.99,12.808387096774194,9.99,9.99,9.99,9.99,9.99,9.99,13.059473684210527,12.99
1927,CILI AKAR MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.245000000000001,19.52746835443038,11.245000000000001,9.0,10.745000000000001,10.745000000000001,8.5,18.138428571428573,11.99,9.99,9.99,9.99,9.99,18.02938461538462,9.99,16.512857142857143,9.995000000000001,8.0,8.0,9.995000000000001,9.995000000000001,9.995000000000001,17.541756756756754,9.995000000000001
1928,LIMAU KASTURI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.79,9.4924,11.79,,11.79,11.79,,9.11621052631579,7.99,7.245,6.445,6.195,6.195,9.148791208791208,6.195,10.139545454545454,6.7,9.295,9.3725,8.795,8.795,8.795,9.401686746987952,9.295
1929,SANTAN KELAPA SEGAR (PEKAT),1kg,BARANGAN SEGAR,KELAPA,,18.0,,,,,,18.0,,,,,,16.0,,16.0,,,,,,,17.0,
1931,BAWANG BESAR IMPORT (PAKISTAN),1kg,BARANGAN KERING,BAWANG,,3.6992307692307693,,,,,,3.715384615384615,,,,,,3.5533333333333332,,3.6571428571428575,,,,,,,3.7914285714285714,
1937,MINYAK MASAK TULEN CAP SAJI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,6.9,,,,,,6.8999999999999995,,,,,,6.9,,6.9,,,,,,,6.9,
1938,MINYAK MASAK TULEN CAP SAJI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,13.3,,,,,,13.3,,,,,,13.3,,13.3,,,13.300000000000002,,,,13.3,
1939,MINYAK MASAK TULEN CAP SAJI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,30.9,,,,,,30.9,,,,,,30.9,,30.9,,,30.899999999999995,,,,30.899999999999995,
1940,MINYAK MASAK TULEN CAP ALIF,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,6.9,,,,,,6.9,,,,,,6.9,,,,,6.9,,,,,
1941,MINYAK MASAK TULEN CAP ALIF,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,13.3,,,,,,13.3,,,,,,13.3,,,,,13.3,,,,,
1942,MINYAK MASAK TULEN CAP ALIF,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,30.9,,,,,,30.899999999999995,,,,,,30.899999999999995,,,,,30.899999999999995,,,,,
1944,KACANG SOYA (IMPORT),1kg,BARANGAN KERING,KACANG,,7.49,,,,,,7.49,,,,,,7.49,,7.49,,,,,,,7.49,
1947,SERBUK PENAIK ROYAL (TIN),113g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,,6.5,,,,,,6.5,,,,,,6.5,,6.5,,,,,,,,
1951,BERAS SUPER CAP 3A BOY (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,30.005555555555556,,,,,,30.310526315789474,,,,,,30.281818181818185,,,,,,,,,30.080000000000002,
1953,KRIMER MANIS PEKAT CAP SAJI,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,3.518111888111888,,,,,,3.5276642335766426,,,,,,3.53,,3.466315789473684,,,3.585714285714286,,,,3.521818181818182,
1963,REFILL ANMUM ESSENTIAL LANGKAH 4 PERISA ASLI (TANPA GULA TAMBAHAN) - KOTAK,550 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,36.31,,,,,,36.47142857142857,,,,,,36.31875,,36.266666666666666,,,35.29,,,,36.32,
1966,MILNA BISKUT RUSK (ASLI),130g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,7.983461538461539,,,,,,7.9695833333333335,,,,,,7.950909090909092,,8.031666666666668,,,7.766666666666667,,,,7.981,
1976,MAGGI MI SEGERA PERISA KARI,5 X 79g,BARANGAN BERBUNGKUS,MI SEGERA,,5.466838487972509,,,,,,5.469191919191919,,,,,,5.463864406779661,,5.522043010752688,,,5.38375,,,,5.46531746031746,
1984,SYAMPU HEAD & SHOULDERS (SMOOTH & SILKY),330 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,18.4,,,,,,18.4,,,,,,15.445,,13.99,,,,,,,15.445,
1989,DEODORAN REXONA MEN (SPORT DEFENSE),50 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,12.9,,,,,,12.9,,,,,,12.9,,12.9,,,,,,,12.9,
1990,DEODORAN REXONA (POWDER DRY BRIGHTENING),50 ml,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,12.9,,,,,,12.9,,,,,,12.9,,12.9,,,,,,,12.9,
1999,PENCUCI PELBAGAI GUNA MR MUSCLE (LAVENDER),2 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,,12.89,,,,,,10.89,,10.89,,,,,,,12.89,
2000,PENCUCI PELBAGAI GUNA AJAX FABULOSO (LAVENDER),2 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,15.2,,,,,,15.2,,,,,,15.2,,,,,,,,,15.2,
2001,DUMEX DUPRO 2 (RUMUSAN SUSULAN),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,30.04273291925466,,,,,,30.03761006289308,,,,,,30.029433962264154,,29.799866666666663,,,30.854166666666668,,,,29.87333333333333,
2002,PELUNTUR CLOROX (ORIGINAL),1 liter,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,5.5,,,,,,5.2,,,,,,5.2,,4.9,,,,,,,5.2,
2003,BIHUN KERING IMPORT (PELBAGAI JENAMA),400 g,BARANGAN BERBUNGKUS,BIHUN,,4.873684210526315,,,,,,4.847368421052631,,,,,,4.85,,,,,4.533333333333334,,,,4.86875,
2009,DUTCH LADY 123 (BIASA),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,26.331567567567568,,,,,,26.377087912087912,,,,,,26.359453551912566,,25.829651162790697,,,28.7252,,,,25.800246913580242,
2010,DUTCH LADY 456 (BIASA),850g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,26.180451977401127,,,,,,26.24893258426966,,,,,,26.213535911602207,,25.616835443037974,,,28.713199999999997,,,,25.732360248447204,
2014,ENFAGROW A+ MIND PRO LANGKAH 3 VANILA (KOTAK),500 g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,56.13230769230769,,,,,,56.18296296296297,,,,,,56.13230769230769,,57.794444444444444,,,57.7975,,,,55.525,
2019,NESCAFE 3 IN 1 ORIGINAL (AROMATIC & BALANCED),25 x 18g,MINUMAN,BAHAN-BAHAN MINUMAN,,14.7,,,,,,14.7,,,,,,14.7,,,,,,,,,14.7,
2020,YOGURT LACTEL (FAT FREE) (STRAWBERRY),130g,MINUMAN,TERSEDIA MINUM,,3.05,,,,,,3.05,,,,,,3.05,,3.05,,,,,,,3.05,
