item_code,item,unit,item_group,item_category,2024-08-01,2024-08-02,2024-08-03,2024-08-04,2024-08-05,2024-08-06,2024-08-08,2024-08-09,2024-08-10,2024-08-11,2024-08-12,2024-08-13,2024-08-14,2024-08-15,2024-08-16,2024-08-17,2024-08-18,2024-08-19,2024-08-20,2024-08-21,2024-08-22,2024-08-27,2024-08-28,2024-08-29,2024-08-30
320,SUSU SEJAT PENUH KRIM CAP IDEAL,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,5.125486725663717,,,,,,5.123669724770642,,5.3,,,,,5.124454545454546,,,4.95,,,,
327,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',1kg,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,47.40276923076923,,,,,,47.360703125,,50.9,,,,,47.14438461538461,,,49.7,,,,
332,SUSU TEPUNG SEGERA FERNLEAF (INSTANT),550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,17.631264367816094,,,,,,17.622696629213483,,,,,,,17.61820224719101,,,17.5,,,,
334,SUSU ANLENE ACTIFIT 3X PERISA ASLI,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,20.69497797356828,,,,,,20.7059009009009,,20.9,,,,,20.704070796460176,,,20.84,,,,
335,SUSU ANLENE GOLD 5X,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,25.52700421940928,,,,,,25.547405857740586,,25.5,,,,,25.54275,,,25.839999999999996,,,,
336,ANMUM MATERNA (BIASA/COKLAT),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,38.69213740458015,,,,,,38.71087301587301,,37.5,,,,,38.702,,,40.800000000000004,,,,
343,KULIT KAYU MANIS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,4.474363636363637,,,,,,4.45074074074074,,,,,,,4.452075471698113,,,4.275,,,,
345,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,32.572463768115945,,,,,,32.54567307692308,,33.9,,,,,32.53020100502513,,,33.199999999999996,,,,
346,REMPAH KURMA (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,2.6,,,,,,2.6,,,,,,,2.6,,,,,,,
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,6.229771986970684,,,,,,6.228135048231511,,6.3,,,,,6.232175324675325,,,6.1000000000000005,,,,
360,SUP BUNJUT ADABI,8 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,1.516465863453815,,,,,,1.5166393442622952,,1.5,,,,,1.5158196721311477,,,1.52,,,,
361,SUP PUNJUT MAK SITI,10 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,1.8219999999999998,,,,,,1.835,,,,,,,1.847692307692308,,,1.8333333333333333,,,,
364,SERBUK CILI BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,7.665802919708028,,,,,,7.658782287822877,,7.7,,,,,7.653563636363637,,,7.457142857142857,,,,
365,SERBUK KUNYIT CAMPURAN (SEBATIAN) ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,7.009848484848485,,,,,,7.045489130434783,,6.5,,,,,7.055968586387435,,,7.26,,,,
367,SERBUK KUNYIT BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,6.787754237288136,,,,,,6.792350427350428,,,,,,,6.809449152542372,,,6.633333333333333,,,,
368,KACANG TANAH (IMPORT),1kg,BARANGAN KERING,KACANG,9.625,9.625,9.625,9.625,9.94989417989418,9.625,9.625,9.625,9.625,9.625,10.04421052631579,9.625,9.5,9.625,9.625,9.625,9.625,9.983903743315508,9.625,9.625,9.22,9.625,9.625,9.625,9.625
388,KRIMER MANIS CAP JUNJUNG,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,4.317560975609756,,,,,,4.314761904761904,,,,,,,4.330227272727273,,,,,,,
716,CILI API/PADI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,26.9,27.9,27.9,27.9,29.7188,,,28.9,26.433333333333334,26.433333333333334,29.123103448275863,26.9,26.9,,,29.9,29.9,30.588666666666665,23.9,23.9,29.96666666666667,26.4,23.9,23.9,23.9
843,ANMUM LACTA (BIASA),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,40.00135135135135,,,,,,39.81945945945946,,37.3,,,,,39.764931506849315,,,40.0,,,,
845,SOTONG (≥ 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,38.93333333333333,38.266666666666666,34.45,34.45,36.52291666666667,36.0,33.75,34.46666666666667,35.95,36.93333333333333,36.564,36.6,35.266666666666666,33.45,36.800000000000004,35.800000000000004,37.75,35.81060606060606,31.46666666666667,34.800000000000004,37.1,32.45,31.133333333333336,36.45,36.0
847,KETAM RENJONG/BUNGA (ANTARA 5 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,32.5,30.2,29.4,30.4,33.757999999999996,31.4,32.9,29.4,26.4,24.9,32.90151515151515,32.2,32.2,30.9,30.9,30.9,30.9,33.315652173913044,31.4,31.4,31.4,32.4,31.4,31.4,31.4
849,UDANG PUTIH KECIL (b	% 61 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,17.133333333333333,17.133333333333333,17.466666666666665,19.0,19.0136,17.133333333333333,19.0,18.25,18.25,18.25,19.14807692307692,16.95,16.95,16.95,16.95,19.45,17.933333333333334,18.78086956521739,17.95,17.95,17.266666666666666,17.266666666666666,18.0,16.45,18.25
850,UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,37.5,37.5,,31.9,37.88,,32.9,39.5,38.5,38.5,37.8325,38.5,38.5,38.5,,,,37.36125,38.7,39.5,39.5,36.9,35.7,36.5,
861,UBI KENTANG HOLLAND,1kg,BARANGAN KERING,UBI KENTANG,4.2,4.2,4.2,4.2,4.305294117647058,4.2,4.2,4.2,4.2,4.2,4.305294117647058,4.2,4.2,4.2,4.2,4.2,4.2,4.305294117647058,4.2,4.2,4.14,4.2,4.2,4.2,4.2
863,JINTAN MANIS (KASAR),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,2.47,,,,,,2.4508,,,,,,,2.430408163265306,,,2.648,,,,
864,BUNGA CENGKIH,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,8.651333333333334,,,,,,8.616326530612245,,,,,,,8.69,,,8.4475,,,,
865,BUNGA LAWANG,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,6.018275862068966,,,,,,5.918275862068965,,,,,,,6.041551724137931,,,6.176,,,,
866,BUAH PELAGA,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,17.721836734693877,,,,,,17.789607843137254,,,,,,,17.824423076923075,,,17.6225,,,,
867,BUAH KERAS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,2.9695652173913043,,,,,,3.0055555555555555,,,,,,,2.957111111111111,,,2.7133333333333334,,,,
868,BUAH PALA,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,5.367142857142857,,,,,,5.516,,,,,,,5.43,,,,,,,
869,BIJI SAWI,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,1.3499999999999999,,,,,,1.3702631578947368,,,,,,,1.3605128205128203,,,0.9,,,,
870,BIJI KETUMBAR,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,1.6233333333333335,,,,,,1.6305769230769231,,,,,,,1.6115384615384616,,,1.6966666666666665,,,,
871,LADA HITAM,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,5.265535714285714,,,,,,5.435818181818181,,,,,,,5.3925,,,5.598000000000001,,,,
873,LADA PUTIH,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,6.693181818181818,,,,,,6.788636363636363,,,,,,,6.7934090909090905,,,7.3999999999999995,,,,
883,KRIMER MANIS BERVITAMIN CAP F&N,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,4.3465020576131685,,,,,,4.348145161290322,,4.4,,,,,4.3445967741935485,,,4.275,,,,
884,KRIMER MANIS CAP GOLD COIN,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,3.4882142857142857,,,,,,3.485853658536585,,3.4,,,,,3.481358024691358,,,3.41,,,,
896,HALBA,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,1.5691666666666668,,,,,,1.5754098360655737,,,,,,,1.5551666666666668,,,1.5779999999999998,,,,
904,BERAS SUPER CAP RAMBUTAN 5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,37.9,38.68468085106383,37.9,37.9,37.9,37.9,37.9,38.681999999999995,,,,,,,38.673469387755105,,,37.9,37.9,37.9,37.9,37.9
910,KORDIAL F&N (SIRAP ROS),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,11.933333333333335,,,,
917,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP SAUH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,,,,3.423565217391304,,,,,,3.4276724137931036,,3.3,,,,,3.4180086580086577,,,3.408333333333333,,,,
918,MINYAK MASAK PAKET (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,2.5,,,,,,2.5,,,,,,,2.5,,,2.5,,,,
919,SUSU TEPUNG PENUH KRIM DUTCHLADY,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,21.949024390243903,,,,,,21.971975308641976,,,,,,,21.96325,,,21.899999999999995,,,,
929,NESCAFE CLASSIC (PAKET),200 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,19.9,,,,
957,SOS CILI KIMBALL,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,4.432780269058296,,,,,,4.433644444444445,,4.0,,,,,4.427733333333333,,,4.308333333333334,,,,
1070,SOS CILI MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,4.318508474576271,,,,,,4.320890410958905,,,,,,,4.3183505154639175,,,4.163333333333333,,,,
1081,MACKAREL CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,4.3956,,,,,,4.428928571428572,,3.8,,,,,4.4075,,,,,,,
1082,MACKAREL CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,5.106441947565544,,,,,,5.109516728624535,,,,,,,5.110754716981131,,,5.040000000000001,,,,
1084,TEH BOH (SERBUK),500 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,12.68,,,,
1086,MINYAK JAGUNG CAP DAISY,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,16.21360544217687,,,,,,16.174342105263158,,,,,,,16.094240506329115,,,15.475,,,,
1087,MINYAK JAGUNG CAP DAISY,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,41.00828571428571,,,,,,40.965192307692305,,,,,,,40.75427184466019,,,40.7,,,,
1088,MINYAK JAGUNG CAP MAZOLA,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,47.0725,,,,,,47.0725,,,,,,,47.0725,,,44.9,,,,
1089,MINYAK JAGUNG CAP VECORN,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,43.441153846153846,,,,,,43.514230769230764,,,,,,,43.260384615384616,,,,,,,
1090,MINYAK JAGUNG CAP VECORN,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,16.56740740740741,,,,,,16.561132075471697,,,,,,,16.50814814814815,,,15.4,,,,
1091,MINYAK MASAK SEBATIAN CAP HELANG,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,8.498181818181818,,,,,,8.501475409836067,,,,,,,8.522857142857143,,,8.233333333333334,,,,
1092,MINYAK MASAK SEBATIAN CAP NEPTUNE,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,8.532222222222224,,,,,,8.532222222222224,,,,,,,8.53625,,,7.9,,,,
1093,MINYAK MASAK SEBATIAN CAP PISAU,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,8.09432,,,,,,8.072213114754097,,,,,,,8.07348484848485,,,8.333333333333334,,,,
1094,MINYAK MASAK TULEN CAP BURUH,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,6.9,,,,,,6.900000000000001,,,,,,,6.9,,,6.9,,,,
1095,MINYAK MASAK TULEN CAP VESAWIT,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,30.597623762376234,,,,,,30.59470588235294,,29.99,,,,,30.553173076923073,,,30.7,,,,
1097,SOS CILI MAGGI,500 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,5.875068965517241,,,,,,5.87319298245614,,5.5,,,,,5.869415807560137,,,5.698333333333333,,,,
1100,MINYAK MASAK TULEN CAP SERI MURNI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,6.9,,,,,,6.9,,6.9,,,,,6.9,,,6.9,,,,
1101,MINYAK MASAK TULEN CAP SERI MURNI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,12.948505747126436,,,,,,13.009611111111111,,,,,,,13.058379888268158,,,12.966666666666669,,,,
1105,SUSU ANLENE ACTIFIT 3X COKLAT,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,20.592486187845303,,,,,,20.598342541436462,,20.9,,,,,20.600748663101605,,,21.0,,,,
1109,TELUR AYAM GRED A,30 biji,BARANGAN SEGAR,TELUR,12.6,12.6,12.55,12.6,12.6,12.6,12.6,12.55,12.6,,12.6,,12.6,12.6,12.55,12.55,12.6,12.597999999999999,,,12.6,,,12.6,12.55
1110,TELUR AYAM GRED B,30 biji,BARANGAN SEGAR,TELUR,12.0,12.0,12.0,11.95,11.999875,12.0,12.0,11.966666666666667,11.966666666666667,11.95,11.999873417721519,12.0,12.0,12.0,11.966666666666667,11.95,12.0,11.999878048780488,12.0,,12.0,11.95,11.95,12.0,11.966666666666667
1111,TELUR AYAM GRED C,30 biji,BARANGAN SEGAR,TELUR,,,,,11.398507462686567,,,,,,11.398225806451613,,11.4,,,,,11.39695652173913,,,11.4,,,,
1114,SOS TIRAM KIMBALL,510 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,7.130696517412935,,,,,,7.13192118226601,,,,,,,7.134848484848485,,,7.125,,,,
1115,KICAP LEMAK MASIN CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,6.006905829596413,,,,,,6.015,,5.5,,,,,6.011894273127753,,,5.9875,,,,
1116,SOS TIRAM NONA,510 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,5.8616363636363635,,,,,,5.855593220338982,,,,,,,5.850499999999999,,,5.8,,,,
1117,SOS TIRAM ADABI,510 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,7.9752,,,,,,7.955567010309279,,,,,,,7.926363636363637,,,7.633333333333333,,,,
1125,SERBUK CILI KIJANG,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,7.293333333333333,,,,,,7.33125,,,,,,,7.2925,,,7.5,,,,
1128,LADA BENGGALA HIJAU (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.466666666666667,12.299999999999999,15.35,15.35,13.800654205607477,15.225,15.1,16.3,16.3,14.35,13.715471698113207,14.35,14.35,14.35,14.966666666666667,14.966666666666667,14.966666666666667,14.0164,14.966666666666667,14.966666666666667,15.781666666666666,14.966666666666667,14.966666666666667,14.966666666666667,14.299999999999999
1129,LADA BENGGALA MERAH (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,17.433333333333334,17.433333333333334,20.1,20.1,17.14096385542169,23.96666666666667,23.96666666666667,22.3,22.3,22.3,16.20987804878049,22.3,22.3,19.2,19.633333333333333,19.633333333333333,16.7,15.841904761904763,19.633333333333333,16.95,17.281666666666666,16.95,19.633333333333333,19.633333333333333,18.966666666666665
1130,LADA BENGGALA KUNING (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.966666666666667,14.766666666666666,14.766666666666666,14.766666666666666,16.678947368421053,13.899999999999999,17.2,17.2,17.2,10.9,15.873684210526315,10.9,11.7,11.7,11.7,11.7,11.7,15.526315789473685,10.766666666666666,10.766666666666666,14.325,10.766666666666666,11.7,12.5,12.5
1131,UBI KENTANG IMPORT (CHINA),1kg,BARANGAN KERING,UBI KENTANG,3.2,3.2,3.2,3.2,3.8155384615384613,3.2,3.2,3.2,3.2,3.2,3.805154639175258,3.2,3.2,3.2,3.2,3.2,3.2,3.78574358974359,3.5,3.5,3.6799999999999997,3.5,3.5,3.5,3.5
1132,LIMAU NIPIS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,8.96,9.99,9.99,7.99,8.538372093023256,8.296666666666667,8.63,8.63,8.63,8.933333333333334,8.543821138211383,8.933333333333334,8.933333333333334,7.45,7.45,7.45,8.933333333333334,8.615833333333333,8.933333333333334,8.933333333333334,8.898571428571428,8.799999999999999,9.45,9.45,8.995000000000001
1135,KICAP MANIS ADABI,340ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,4.937668711656442,,,,,,4.93240506329114,,5.2,,,,,4.945471698113208,,,4.5,,,,
1136,KICAP MASIN ADABI,340ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,4.816532258064516,,,,,,4.819112903225807,,4.6,,,,,4.824319999999999,,,4.466666666666667,,,,
1137,SOS CILI THAI LIFE,360g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,4.9231,,,,,,4.926497461928934,,,,,,,4.923571428571428,,,4.959999999999999,,,,
1138,SOS TIRAM MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,5.695693950177936,,,,,,5.685,,5.5,,,,,5.679003558718861,,,5.55,,,,
1139,SOS TOMATO LIFE,330 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,4.2110666666666665,,,,,,4.223172413793104,,,,,,,4.210522875816994,,,4.1499999999999995,,,,
1140,MARJERIN PLANTA,240 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,7.21366037735849,,,,,,7.217527675276753,,7.2,,,,,7.218893129770992,,,6.859999999999999,,,,
1141,MARJERIN DAISY,240 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,5.570403587443947,,,,,,5.575159817351598,,,,,,,5.565787037037037,,,5.728571428571429,,,,
1142,SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,9.1368115942029,,,,,,9.182027027027027,,,,,,,9.210671140939597,,,9.5,,,,
1144,MENTEGA KACANG HALUS LADY'S CHOICE,340 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,15.166944444444445,,,,,,15.161748251748252,,14.5,,,,,15.195985915492956,,,15.025,,,,
1145,NESTLE CERELAC BERAS - TIN,500 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,16.368509615384617,,,,,,16.313490566037736,,,,,,,16.389903846153846,,,16.93,,,,
1151,SANTAN KELAPA JENAMA AYAM BRAND,1 liter,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,,,11.345217391304349,,,,,,11.35531746031746,,10.5,,,,,11.345363984674329,,,11.26,,,,
1153,PERENCAH TOM YAM ADABI,40 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,2.2362151394422307,,,,,,2.2285772357723577,,2.1,,,,,2.2322357723577237,,,2.35,,,,
1355,100 PLUS (ORIGINAL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,3.9,,,,
1371,DAGING LEMBU IMPORT (BLADE),1kg,BARANGAN SEGAR,DAGING,,,,,47.15,47.8,47.8,47.8,47.8,47.8,47.15,47.8,47.8,47.8,47.8,47.8,47.8,47.15,47.8,47.8,47.8,47.8,47.8,47.8,47.8
1372,DAGING LEMBU IMPORT (CHUCKTENDER),1kg,BARANGAN SEGAR,DAGING,,,,,28.9,,,,,,,,,,,,,,,,,,,,
1373,DAGING LEMBU IMPORT (KNUCKLE),1kg,BARANGAN SEGAR,DAGING,,,,,44.9,,,,,,,,,,,,,44.9,,,,,,,
1375,DAGING KERBAU IMPORT (INDIA) * (SILVERSIDE),1kg,BARANGAN SEGAR,DAGING,,,,,21.8975,,,,,,21.884285714285713,,,,,,,21.7725,,,,,,,
1376,DAGING KERBAU IMPORT (INDIA) * (RUMP),1kg,BARANGAN SEGAR,DAGING,,,,,22.16,,,,,,21.56,,,,,,,22.116666666666664,,,24.9,,,,
1377,DAGING KERBAU IMPORT (INDIA) * (BLADE),1kg,BARANGAN SEGAR,DAGING,,,,,23.84142857142857,,,,,,24.067692307692308,,,,,,,24.764999999999997,,,,,,,
1378,DAGING KERBAU IMPORT (INDIA) * (CHUCK),1kg,BARANGAN SEGAR,DAGING,,,,,21.3675,,,,,,21.3675,,,,,,,21.49333333333333,,,,,,,
1379,DAGING BABI (PERUT / BELLY),1kg,BARANGAN SEGAR,DAGING,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9
1391,UDANG PUTIH BESAR/BANANA PRAWN (BERAT ANTARA 41 EKOR HINGGA 60 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,,,26.0,,,,,,,31.333333333333332,,,,49.9,49.9,,47.9
1396,KUBIS BULAT IMPORT (INDONESIA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,,,,
1399,BAWANG PERAI (LEEK) TEMPATAN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.5,6.5,6.5,6.5,8.19125,6.5,5.9,5.9,5.9,5.9,7.86625,,,5.9,5.9,5.9,,7.838333333333334,,5.5,5.5,,5.5,5.5,
1400,BAWANG PERAI (LEEK) IMPORT,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.5,9.5,9.7,10.0,10.8965,8.9,10.5,9.5,9.5,9.5,10.7025,9.5,9.5,9.7,9.7,10.5,10.5,11.108823529411765,10.5,10.5,10.5,11.2,11.2,11.2,11.2
1412,KUBIS PANJANG CHINA - BESAR,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.493333333333333,4.493333333333333,4.493333333333333,4.493333333333333,5.638260869565218,3.99,4.493333333333333,4.493333333333333,4.493333333333333,4.493333333333333,5.701176470588235,4.16,4.16,4.796666666666667,4.445,4.945,5.13,5.8014,5.13,5.13,5.970000000000001,5.293333333333334,5.945,5.945,5.626666666666668
1419,KACANG DAL BIASA (INDIA),1kg,BARANGAN KERING,KACANG,,,,,6.171428571428572,,,,,,6.093333333333334,,,,,,,6.266666666666667,,,,,,,
1420,KACANG DAL MALAVI (INDIA),1kg,BARANGAN KERING,KACANG,16.5,16.5,16.5,14.9,12.862631578947369,16.5,16.5,16.5,16.5,16.5,12.866111111111111,16.5,16.5,16.5,16.5,16.5,16.5,12.866111111111111,16.5,16.5,14.1,,,,16.5
1422,KACANG DAL (AUSTRALIA),1kg,BARANGAN KERING,KACANG,5.866666666666667,5.866666666666667,5.866666666666667,5.866666666666667,4.999440000000001,5.866666666666667,5.866666666666667,5.866666666666667,5.866666666666667,5.866666666666667,5.00936507936508,5.866666666666667,5.55,5.866666666666667,5.866666666666667,5.866666666666667,5.866666666666667,5.016976744186047,5.866666666666667,5.866666666666667,4.933333333333334,5.866666666666667,5.866666666666667,5.866666666666667,5.866666666666667
1431,DAGING LEMBU TEMPATAN (BAHAGIAN 1 DAGING PAHA (KECUALI BATANG PINANG - TENDERLOIN),1kg,BARANGAN SEGAR,DAGING,,,,,37.5,,,,,,37.5,,,,,,,36.0,,,,,,,
1432,DAGING LEMBU TEMPATAN (BAHAGIAN 2 DAGING PEJAL (KECUALI BATANG PINANG - TENDERLOIN),1kg,BARANGAN SEGAR,DAGING,,,,,37.5,,,,,,37.5,,,,,,,36.0,,,,,,,
1436,IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,17.45,17.95,16.266666666666666,15.9,17.07804347826087,18.2,18.7,18.7,18.2,18.3,16.60892857142857,17.2,17.7,16.433333333333334,18.2,18.2,18.2,16.927599999999998,17.2,17.2,17.796666666666667,16.099999999999998,,15.9,15.9
1437,IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,14.9,14.9,14.9,14.9,19.310434782608695,14.9,14.9,14.9,14.9,14.9,19.33875,14.9,14.9,14.9,14.9,14.9,14.9,19.286491228070176,14.9,14.9,19.23333333333333,14.9,14.9,14.9,14.9
1438,IKAN TENGGIRI BATANG (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,43.715714285714284,,36.9,,32.9,36.9,40.83695652173913,,,,,,,40.91833333333333,,34.9,45.99,,32.9,,
1440,BAWANG BESAR IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,5.85,5.85,5.85,5.85,5.818859649122807,5.85,5.85,5.85,5.85,5.85,5.638859649122807,5.85,5.85,5.85,5.85,5.85,5.85,5.590000000000001,5.85,5.85,5.638,5.85,5.85,5.85,5.85
1441,BAWANG BESAR IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,,,,,5.318250000000001,,,,,,5.2010000000000005,,,,,,,5.234,,,6.0,,,,
1442,BAWANG KECIL MERAH BIASA IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,5.4,5.4,5.4,5.4,6.34,5.4,5.4,5.4,5.4,5.4,6.240816326530613,5.4,5.4,5.4,5.4,5.4,5.4,6.2297777777777785,4.9,4.9,6.425000000000001,4.9,4.9,4.9,4.9
1443,BAWANG KECIL MERAH IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,,,,,8.0,,,,,,8.0,,,,,,,7.333333333333333,,,6.0,,,,
1444,BAWANG KECIL MERAH IMPORT (MYANMAR),1kg,BARANGAN KERING,BAWANG,,,,,6.296666666666667,,,,,,6.296666666666667,,,,,,,6.296666666666667,,,,,,,
