item_code,item,unit,item_group,item_category,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30
884,KRIMER MANIS CAP GOLD COIN,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,,3.420679611650485,,,3.41936170212766,,,,,,,,,3.4140229885057467,,,3.4544444444444444,,,,3.4135,
904,BERAS SUPER CAP RAMBUTAN 5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,36.13313725490196,,,36.88365384615385,,,,38.5,,,,,37.145692307692315,,,37.354,,,,35.726290322580645,
910,KORDIAL F&N (SIRAP ROS),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,11.71734693877551,,,,,,,,
917,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP SAUH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,,,,,,3.2801785714285714,,,3.261320754716981,,,,,,,,,3.2413793103448274,,,3.1766666666666667,,,,3.210660377358491,
918,MINYAK MASAK PAKET (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,2.5,,,2.5,,,,,,,,,2.5,,,2.5,,,,2.5,
929,NESCAFE CLASSIC (PAKET),200 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,23.720612244897957,,,,,,,,
992,BERAS CAP JATI (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,26.0,,,26.0,,,,,,,,,26.0,,,,,,,,
1070,SOS CILI MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,4.203070866141732,,,4.200944881889764,,,,,,,,,4.206171875,,,4.114285714285715,,,,4.207950819672131,
1086,MINYAK JAGUNG CAP DAISY,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,16.238114754098362,,,16.232083333333332,,,,,,,,,16.298,,,15.848333333333334,,,,16.326981132075474,
1087,MINYAK JAGUNG CAP DAISY,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,40.17801587301587,,,40.24385826771654,,,,,,,,,40.11291338582677,,,40.010000000000005,,,,39.986859504132234,
1088,MINYAK JAGUNG CAP MAZOLA,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,48.34904761904762,,,48.41023255813953,,,,,,,,,48.35525,,,48.260000000000005,,,,48.40705882352941,
1089,MINYAK JAGUNG CAP VECORN,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,43.20613636363636,,,43.08973684210527,,,,,,,,,42.96775,,,,,,,43.039,
1090,MINYAK JAGUNG CAP VECORN,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,14.838999999999999,,,14.823717948717949,,,,,,,,,14.779240506329113,,,14.275,,,,14.807837837837837,
1091,MINYAK MASAK SEBATIAN CAP HELANG,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,8.32060975609756,,,8.323333333333334,,,,,,,,,8.31710843373494,,,8.025,,,,8.332962962962963,
1093,MINYAK MASAK SEBATIAN CAP PISAU,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,8.433764705882353,,,8.428470588235294,,,,,,,,,8.41939024390244,,,8.212499999999999,,,,8.42409638554217,
1094,MINYAK MASAK TULEN CAP BURUH,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,6.850892857142857,,,6.843362831858408,,,,,,,,,6.843247863247863,,,6.851428571428571,,,,6.847592592592593,
1095,MINYAK MASAK TULEN CAP VESAWIT,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,30.77376068376068,,,30.776410256410255,,,,,,,,,30.770243902439024,,,30.645999999999997,,,,30.7778813559322,
1100,MINYAK MASAK TULEN CAP SERI MURNI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,6.859259259259259,,,6.874074074074074,,,,,,,,,6.860714285714287,,,6.875000000000001,,,,6.862068965517241,
1101,MINYAK MASAK TULEN CAP SERI MURNI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,13.271354166666669,,,13.271382978723404,,,,,,,,,13.261500000000002,,,13.267142857142858,,,,13.266428571428573,
1109,TELUR AYAM GRED A,30 biji,BARANGAN SEGAR,TELUR,13.887500000000001,13.865370370370371,13.936964285714284,13.97578947368421,13.85590163934426,13.923018867924528,13.9108,13.93897435897436,13.991388888888888,13.929999999999998,13.924545454545454,13.927941176470588,13.910645161290322,14.071428571428571,14.018799999999999,13.966461538461537,14.13642857142857,14.183815789473684,14.192542372881356,14.250508474576272,14.343214285714286,14.364117647058823,14.386933333333333,14.377804878048781,14.363947368421051,14.37014705882353,14.378548387096775
1110,TELUR AYAM GRED B,30 biji,BARANGAN SEGAR,TELUR,13.149285714285714,13.311929824561403,13.325263157894737,13.283728813559323,13.1272,13.168378378378378,13.228867924528302,13.287291666666667,13.327735849056603,13.267619047619048,13.240151515151515,13.251549295774648,13.237123287671233,13.323773584905659,13.394923076923078,13.372876712328768,13.559156626506022,13.592142857142857,13.5840243902439,13.627349397590361,13.724533333333332,13.75753086419753,13.772444444444444,13.780222222222223,13.766021505376344,13.781749999999999,13.802435897435899
1111,TELUR AYAM GRED C,30 biji,BARANGAN SEGAR,TELUR,12.241111111111111,12.324712643678161,12.413333333333334,12.329113924050633,12.31909090909091,12.337142857142858,12.308636363636364,12.435254237288135,12.510555555555554,12.49,12.602602739726027,12.670843373493977,12.640632911392405,12.686060606060606,12.740285714285713,12.763076923076923,12.90855421686747,12.937529411764707,12.964567901234568,12.991369863013697,13.129342105263158,13.163703703703703,13.163414634146342,13.152875,13.169268292682926,13.187820512820513,13.207272727272727
1128,LADA BENGGALA HIJAU (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,13.592882882882883,,,13.609181818181819,,,,,,,,,13.917809523809526,,,12.491666666666667,,,,13.713235294117647,
1131,UBI KENTANG IMPORT (CHINA),1kg,BARANGAN KERING,UBI KENTANG,2.4113333333333333,2.3921008403361346,2.311846153846154,2.29793893129771,2.301865671641791,2.297295081967213,2.3118045112781953,2.314608695652174,2.3016153846153844,2.3301538461538462,2.3214615384615387,2.3016923076923077,2.296692307692308,2.311627906976744,2.3000000000000003,2.3174358974358973,2.2976991150442476,2.3135087719298246,2.3596062992125986,2.36780303030303,2.3541666666666665,2.321328125,2.288166666666667,2.2838260869565215,2.2562393162393164,2.24825,2.2172033898305084
1132,LIMAU NIPIS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,7.264166666666667,7.964,7.908141592920354,7.733157894736842,7.730877192982456,7.796132075471698,7.758151260504202,7.717130434782609,7.75873949579832,7.705726495726497,7.728813559322034,7.681111111111112,7.697478260869565,7.39009090909091,7.421517857142858,7.423771929824562,7.457586206896552,7.421327433628319,7.299633027522937,7.3222321428571435,7.2950458715596325,7.246548672566372,7.133185840707966,7.122456140350877,7.1381250000000005,7.323773584905661,7.329714285714286
1135,KICAP MANIS ADABI,340ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,5.109999999999999,,,5.0862037037037044,,,,,,,,,5.013084112149532,,,4.875,,,,5.0446601941747575,
1138,SOS TIRAM MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,5.697962962962963,,,5.707636363636364,,,,,,,,,5.711120689655172,,,5.67,,,,5.7125,
1142,SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,9.174356435643565,,,9.275445544554456,,,,,,,,,9.325841584158416,,,9.117142857142857,,,,9.153775510204083,
1144,MENTEGA KACANG HALUS LADY'S CHOICE,340 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,14.282037037037037,,,14.209423076923077,,,,,,,,,14.324666666666666,,,14.368,,,,14.186122448979592,
1145,NESTLE CERELAC BERAS - TIN,500 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,,16.44176,,,16.38155737704918,,,,,,,,,16.07861788617886,,,15.967142857142855,,,,16.328403361344538,
1151,SANTAN KELAPA JENAMA AYAM BRAND,1 liter,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,,,,,16.619922480620154,,,16.54352,,,,,,,,,16.480573770491805,,,16.427142857142858,,,,16.517391304347825,
1153,PERENCAH TOM YAM ADABI,40 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,2.293118279569893,,,2.2766666666666664,,,,,,,,,2.2432978723404258,,,2.257142857142857,,,,2.27375,
1355,100 PLUS (ORIGINAL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,3.4973504273504274,,,3.5921008403361343,,,,,,,,,3.5699065420560747,,,3.5966666666666662,,,,3.5015533980582525,
1367,DAGING PAHA KAMBING BEBIRI IMPORT BERTULANG  (MUTTON) (AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,,,,,,,29.884000000000004,,,31.574,,,,,,,,,31.771428571428572,,,,,,,31.889999999999997,
1368,DAGING PAHA KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,,,,,,,25.99,,,,,,,,,,,,,,,,,,,,
1370,DAGING LEMBU IMPORT (TOPSIDE),1kg,BARANGAN SEGAR,DAGING,,,,,,,56.2,,,54.7,,,,,,,,,54.9,,,,,,,57.9,
1371,DAGING LEMBU IMPORT (BLADE),1kg,BARANGAN SEGAR,DAGING,,,,,,,36.99,,,36.99,,,,,,,,,36.99,,,,,,,41.870000000000005,
1372,DAGING LEMBU IMPORT (CHUCKTENDER),1kg,BARANGAN SEGAR,DAGING,,,,,,,43.99,,,43.99,,,,,,,,,43.99,,,,,,,43.99,
1373,DAGING LEMBU IMPORT (KNUCKLE),1kg,BARANGAN SEGAR,DAGING,,,,,,,54.5,,,,,,,,,,,,60.44500000000001,,,,,,,60.44500000000001,
1375,DAGING KERBAU IMPORT (INDIA) * (SILVERSIDE),1kg,BARANGAN SEGAR,DAGING,,,,,,,24.888666666666666,,,24.738124999999997,,,,,,,,,24.488125,,,,,,,24.82428571428571,
1376,DAGING KERBAU IMPORT (INDIA) * (RUMP),1kg,BARANGAN SEGAR,DAGING,,,,,,,22.045,,,22.045,,,,,,,,,22.045,,,,,,,22.5,
1377,DAGING KERBAU IMPORT (INDIA) * (BLADE),1kg,BARANGAN SEGAR,DAGING,,,,,,,24.3935,,,24.388636363636362,,,,,,,,,24.633,,,,,,,24.87529411764706,
1378,DAGING KERBAU IMPORT (INDIA) * (CHUCK),1kg,BARANGAN SEGAR,DAGING,,,,,,,23.94125,,,23.917368421052632,,,,,,,,,24.10578947368421,,,,,,,24.076,
1379,DAGING BABI (PERUT / BELLY),1kg,BARANGAN SEGAR,DAGING,,,,,,,51.44714285714286,,,51.95066666666666,,,,,,,,,51.95066666666666,,,,,,,53.31733333333333,
1380,DAGING BABI (DAGING & LEMAK / LEAN & FAT),1kg,BARANGAN SEGAR,DAGING,,,,,,,41.916666666666664,,,39.08,,,,,,,,,34.78,,,,,,,37.9,
1391,UDANG PUTIH BESAR/BANANA PRAWN (BERAT ANTARA 41 EKOR HINGGA 60 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,47.199999999999996,,,45.199999999999996,,,,,,,,,42.9,,,,,,,42.9,
1396,KUBIS BULAT IMPORT (INDONESIA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,1.99,,,,,,,,,,,,,,,,,,,,
1422,KACANG DAL (AUSTRALIA),1kg,BARANGAN KERING,KACANG,,,,,,,6.9662195121951225,,,7.026867469879519,,,,,,,,,7.084675324675325,,,6.42,,,,7.047567567567567,
1431,DAGING LEMBU TEMPATAN (BAHAGIAN 1 DAGING PAHA (KECUALI BATANG PINANG - TENDERLOIN),1kg,BARANGAN SEGAR,DAGING,,,,,,,57.9,,,57.9,,,,,,,,,57.9,,,,,,,57.9,
1432,DAGING LEMBU TEMPATAN (BAHAGIAN 2 DAGING PEJAL (KECUALI BATANG PINANG - TENDERLOIN),1kg,BARANGAN SEGAR,DAGING,,,,,,,45.518,,,45.518,,,,,,,,,45.26333333333333,,,,,,,45.26333333333333,
1436,IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,13.679166666666667,14.786022727272728,14.56087912087912,14.556666666666667,14.62836956521739,14.734767441860466,14.596666666666668,15.1828,15.265205479452057,15.180909090909092,15.207532467532468,15.311645569620252,15.399466666666667,15.027692307692309,14.732717391304348,14.899230769230769,14.658199999999999,14.752105263157896,14.631855670103093,14.872553191489361,14.884767441860465,14.77573033707865,14.35087912087912,14.116907216494845,14.245,14.529540229885058,14.723125
1437,IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,22.859999999999996,,,23.23,,,,,,,,,22.753888888888888,,,16.9,,,,22.155714285714286,
1438,IKAN TENGGIRI BATANG (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,49.82921875,,,50.425161290322585,,,,,,,,,51.63825396825397,,,47.506,,,,51.43222222222222,
1440,BAWANG BESAR IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,2.9787500000000002,2.4993684210526315,2.4616161616161616,2.3303669724770644,2.2852336448598134,2.336060606060606,2.3989622641509434,2.386333333333333,2.3905714285714286,2.385700934579439,2.4041121495327102,2.3897196261682243,2.38588785046729,2.261320754716981,2.321142857142857,2.4181308411214952,2.368584905660377,2.374770642201835,2.3875675675675674,2.373214285714286,2.4676521739130437,2.422982456140351,2.4420183486238534,2.393904761904762,2.353818181818182,2.4764,2.455533980582524
1441,BAWANG BESAR IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,2.2675,2.5472727272727274,2.5472727272727274,2.58,2.570909090909091,2.529,2.7146153846153847,2.7278571428571428,2.683846153846154,2.538,2.63,2.6342857142857143,2.766666666666667,2.793846153846154,2.568125,2.549375,2.530625,2.4694117647058826,2.555625,2.5457894736842106,2.56,2.5094736842105263,2.5416666666666665,2.588235294117647,2.6,2.9936363636363637,3.194
1442,BAWANG KECIL MERAH BIASA IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,2.5677777777777777,2.5760493827160493,2.6263636363636365,2.6382022471910114,2.679425287356322,2.70025974025974,2.6805813953488373,2.684235294117647,2.6853488372093026,2.683068181818182,2.697865168539326,2.704886363636364,2.686551724137931,2.649655172413793,2.6422093023255817,2.6427586206896554,2.6410227272727274,2.6627272727272726,2.675057471264368,2.669761904761905,2.6844318181818183,2.710357142857143,2.657816091954023,2.671111111111111,2.6555555555555554,2.651898734177215,2.6693589743589743
1443,BAWANG KECIL MERAH IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,,3.6566666666666667,4.140000000000001,4.8566666666666665,4.335,4.335,2.835,3.99,3.99,3.99,6.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.1900000000000004,3.1900000000000004,3.1900000000000004,3.1900000000000004,3.1900000000000004,3.1900000000000004,3.99,3.99
1445,BERAS CAP FAIZA EMAS (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,26.0,,,26.0,,,,,,,,,,,,,,,,,
1458,KUBIS BULAT IMPORT (BEIJING),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.315416666666667,3.3572549019607845,3.412815533980582,3.4070000000000005,3.4012149532710283,3.4279591836734693,3.4118811881188122,3.3914285714285715,3.4051578947368424,3.4517821782178215,3.4623853211009172,3.479444444444445,3.4813333333333336,3.5020560747663554,3.4401904761904762,3.402268041237114,3.5321686746987955,3.553953488372093,3.5002040816326527,3.5057,3.4092000000000002,3.378095238095238,3.3784761904761904,3.396571428571429,3.4183018867924533,3.393854166666667,3.425111111111111
1475,IKAN BAWAL PUTIH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,50.375,49.7625,51.58,52.875,53.379999999999995,49.442857142857136,51.18,50.544444444444444,47.529999999999994,48.50833333333333,48.769999999999996,48.589999999999996,50.275000000000006,50.111111111111114,49.51111111111111,49.35,49.51111111111111,49.45,46.79999999999999,50.58571428571429,47.279999999999994,48.88777777777777,51.343333333333334,51.77375,49.065,52.23333333333333
1476,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,17.4,14.157407407407407,14.551428571428572,14.6725,14.742173913043478,14.253888888888888,14.08409090909091,14.5704,14.607727272727272,14.556153846153846,14.245789473684212,14.641428571428573,14.735789473684212,14.798333333333334,13.802631578947368,14.511363636363637,14.619130434782608,14.519130434782609,14.834210526315792,15.271052631578947,15.18157894736842,14.469545454545454,14.450952380952382,14.232499999999998,14.238235294117647,13.798125,14.42421052631579
1477,IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,14.381666666666666,17.599696969696968,17.402028985507247,17.063382352941176,16.563692307692307,17.01774193548387,16.65606557377049,17.347884615384615,17.543799999999997,17.549074074074074,18.447884615384616,18.375555555555554,18.3301724137931,18.378205128205128,18.55328947368421,18.75746835443038,18.885384615384616,18.67670454545454,18.479880952380952,18.767560975609754,18.33965909090909,18.36632183908046,18.358681318681317,18.729333333333333,18.341797752808986,18.124714285714287,18.109841269841272
1479,BROKOLI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,12.809999999999999,,,14.071176470588235,,,,,,,,,13.9825,,,,,,,14.780714285714286,
1481,KUBIS BUNGA (CAULIFLOWER),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.611,7.4877419354838715,7.5273,7.544561403508772,7.6397272727272725,7.65552380952381,7.870442477876106,7.922056074766356,8.146571428571429,8.3096261682243,8.378,8.283504273504274,8.348347826086957,8.828125000000002,8.86559633027523,9.046363636363637,8.9457,8.867745098039215,9.131546391752577,9.152427184466019,10.144838709677419,10.511592920353982,10.574695652173915,10.549999999999999,10.546491228070177,10.7689898989899,10.829569892473119
1483,MEE KUNING BASAH (PELBAGAI JENAMA),+-450g,BARANGAN SEGAR,MEE/KUETIAU,,,,,,,1.746930693069307,,,1.7366346153846155,,,,,,,,,1.7279411764705883,,,1.675,,,,1.7312121212121214,
1489,ASAM JAWA (BERBIJI) PELBAGAI JENAMA,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,1.4092592592592592,,,1.4477631578947368,,,,,,,,,1.4166666666666667,,,1.3214285714285714,,,,1.402948717948718,
1491,BERAS PULUT THAILAND (SUSU) PELBAGAI JENAMA,1kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,6.4,,,,,,,,,,,,6.4,,,,,,,,
1492,BERAS PULUT THAILAND (BIASA) PELBAGAI JENAMA,1kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,7.85,,,,,,,,,,,,7.3,,,,,,,,
1507,COCA COLA (TIN),320 ml,MINUMAN,TERSEDIA MINUM,,,,,,,1.9465000000000001,,,1.9469607843137255,,,,,,,,,1.9428124999999998,,,1.7925,,,,1.9525510204081633,
1515,HEINZ FARLEY RUSKS (ORIGINAL),120 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,,8.90842105263158,,,8.97081081081081,,,,,,,,,8.9975,,,8.823333333333332,,,,9.035625,
1517,HEINZ APPLE PUREE,110 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,,7.845277777777778,,,7.849444444444444,,,,,,,,,7.838181818181817,,,7.6499999999999995,,,,7.866,
1524,BERUS GIGI COLGATE (ZIG ZAG - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,4.537592592592593,,,4.562641509433962,,,,,,,,,4.557184466019417,,,4.66,,,,4.557864077669903,
1525,BERUS GIGI ORAL B (COMPLETE EASY CLEAN - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,4.684333333333333,,,4.674333333333333,,,,,,,,,4.643703703703704,,,4.65,,,,4.649,
1539,SABUN PENCUCI KUAT HARIMAU (LEMON),400 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,2.7023809523809526,,,2.7161538461538464,,,,,,,,,2.7154929577464793,,,2.591666666666667,,,,2.7420289855072464,
1544,SERBUK NASI GORENG CINA ADABI,17 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,1.4002531645569618,,,1.4014666666666666,,,,,,,,,1.4452857142857143,,,1.4400000000000002,,,,1.4680952380952383,
1545,PERENCAH NASI GORENG IKAN BILIS SERI AJI,26G,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,1.3058119658119658,,,1.296896551724138,,,,,,,,,1.2964347826086957,,,1.2825,,,,1.3055045871559634,
1547,PEPSI COLA (TIN),320 ml,MINUMAN,TERSEDIA MINUM,,,,,,,1.8318279569892475,,,1.8291304347826087,,,,,,,,,1.84010989010989,,,1.6466666666666665,,,,1.8625925925925926,
1550,PAHA AYAM (CHICKEN DRUMSTICK),1kg,BARANGAN SEGAR,AYAM,,,,,,,13.725045045045045,,,14.508113207547169,,,,,,,,,14.58895238095238,,,14.4425,,,,14.50842105263158,
1551,DADA AYAM (CHICKEN KEEL) (1KG),1kg,BARANGAN SEGAR,AYAM,,,,,,,13.397570093457944,,,13.477238095238096,,,,,,,,,13.43574074074074,,,12.172,,,,13.293367346938776,
1552,THIGH AYAM,1kg,BARANGAN SEGAR,AYAM,,,,,,,10.790412371134021,,,10.758041237113401,,,,,,,,,10.488666666666667,,,10.754,,,,10.718333333333334,
1553,WHOLE LEG AYAM,1kg,BARANGAN SEGAR,AYAM,,,,,,,14.701916666666667,,,14.745593220338984,,,,,,,,,14.776666666666667,,,14.842500000000001,,,,14.756120689655173,
1554,IKAN MERAH (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,60.220441176470594,,,61.78661538461539,,,,,,,,,61.334999999999994,,,61.855999999999995,,,,61.20078125,
1555,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,29.397222222222222,30.546534653465343,31.002592592592592,31.1571,31.301470588235293,31.396734693877548,31.167745098039216,31.035619047619047,30.738265306122447,30.890531914893618,30.88326530612245,30.669801980198017,30.61398058252427,30.445913978494623,30.26711111111111,29.058837209302325,28.890444444444444,29.21633333333333,30.418387096774193,30.684607843137254,30.81320754716981,31.1288679245283,30.491067961165047,30.51148148148148,29.686285714285713,30.314999999999998,30.590947368421052
1556,BAYAM HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.076153846153846,4.616744186046512,4.528777777777778,4.568020833333334,4.594444444444445,4.715862068965517,4.653298969072165,4.878205128205129,4.773163265306122,4.639509803921569,4.642244897959183,4.744536082474227,4.683838383838384,4.6977419354838705,4.752840909090909,4.6881818181818184,4.720898876404495,4.8263953488372096,4.686341463414633,4.69561797752809,4.6071910112359555,4.601075268817204,4.627956989247312,4.654431818181819,4.618876404494382,4.599268292682926,4.693975903614458
1558,SAWI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.206842105263158,4.838229166666667,4.6134862385321105,4.774901960784314,4.900925925925926,5.058,4.812592592592592,4.8834042553191495,4.873269230769231,4.8198113207547175,4.862211538461539,4.832222222222222,4.877009345794392,4.765157894736842,4.766421052631579,4.821827956989248,4.786836734693877,4.808787878787879,4.6734,4.681340206185567,4.685566037735849,4.749351851851852,4.837904761904762,4.889803921568627,4.843762376237624,4.83020618556701,4.799591836734694
1559,KANGKUNG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.887333333333333,4.727435897435898,4.712386363636363,4.738787878787878,4.740729166666667,4.860106382978723,4.7133,5.0551315789473685,4.796380952380953,4.832803738317757,4.7614,4.752061855670103,4.70875,4.817204301075269,4.756947368421053,4.67,4.736458333333333,4.782127659574468,4.785604395604396,4.809565217391304,4.784942528735632,4.740813953488372,4.765,4.774457831325302,4.645662650602409,4.570352941176471,4.6629487179487175
1560,KAILAN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.025333333333333,6.568627450980392,6.565087719298246,6.6574509803921575,6.7638181818181815,6.735106382978723,6.413913043478261,6.463921568627452,6.132448979591837,6.026666666666667,6.042083333333334,6.120943396226416,6.220599999999999,6.370400000000001,6.335652173913044,6.361132075471698,6.418200000000001,6.423333333333333,6.167272727272728,6.514666666666667,6.176,6.312363636363637,6.084166666666667,6.223333333333333,6.2545652173913036,6.002750000000001,6.237105263157894
1562,UDANG KERING,100 g,BARANGAN KERING,HASIL LAUT KERING,,,,,,,7.683958333333334,,,7.789300000000001,,,,,,,,,7.733,,,6.51875,,,,7.907159090909091,
1563,SOTONG KERING (SAIZ SERDAHANA),1kg,BARANGAN KERING,HASIL LAUT KERING,,,,,,,86.12400000000001,,,84.86,,,,,,,,,88.12027777777777,,,139.55,,,,80.42515151515151,
1564,BAWANG PUTIH IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,6.804285714285713,7.489512195121952,7.534590163934427,7.505267175572519,7.298222222222222,7.412301587301588,7.433435114503816,7.460381679389314,7.432424242424243,7.343851851851851,7.349624060150376,7.299140625000001,7.266984126984127,7.40274074074074,7.334488188976378,7.453759398496241,7.349847328244275,7.33365671641791,7.387898550724637,7.4,7.55,7.576642335766423,7.473984962406016,7.446279069767442,7.352890625000001,7.6503875968992245,7.677364341085271
1568,SERBUK KARI IKAN ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,6.575572519083969,,,6.603898305084746,,,,,,,,,6.631801801801802,,,6.445,,,,6.5767256637168146,
1570,SERBUK KARI AYAM DAN DAGING ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,6.4122522522522525,,,6.439326923076923,,,,,,,,,6.450961538461538,,,6.298,,,,6.428061224489796,
1572,SERBUK KARI DAGING BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,6.031826086956522,,,6.071637931034482,,,,,,,,,6.075725806451612,,,5.992222222222223,,,,6.016779661016949,
1577,SERBUK PERENCAH SUP ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,9.093211009174311,,,9.09778846153846,,,,,,,,,9.111792452830189,,,8.973749999999999,,,,9.116105263157895,
1581,BERAS CAP RAMBUTAN (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,25.99217391304348,,,26.0,,,,,,,,,26.0,,,,,,,26.0,
1582,BERAS CAP JASMINE (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,26.0,,,26.0,,,,,,,,,26.0,,,,,,,26.0,
1583,BERAS SUPER CAP JATI TWR  5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,33.15428571428572,,31.9,33.9145283018868,,31.9,31.9,37.5,,,31.9,,33.63148148148149,,,33.676,,,,33.58314814814815,
