item_code,item,unit,item_group,item_category,2023-12-01,2023-12-02,2023-12-03,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-11,2023-12-12,2023-12-16,2023-12-17,2023-12-18,2023-12-19,2023-12-20,2023-12-21,2023-12-22,2023-12-23,2023-12-24,2023-12-26,2023-12-27,2023-12-28,2023-12-29,2023-12-30,2023-12-31
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,32.43333333333333,32.43333333333333,32.43333333333333,35.355714285714285,32.43333333333333,32.43333333333333,32.43333333333333,35.37259259259259,32.43333333333333,33.2,33.2,35.56148148148148,32.43333333333333,32.43333333333333,35.394999999999996,32.43333333333333,32.43333333333333,32.43333333333333,32.43333333333333,32.43333333333333,32.43333333333333,32.43333333333333,32.43333333333333,32.43333333333333
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,34.46666666666667,34.46666666666667,34.46666666666667,34.62052173913043,36.25,36.25,32.649,34.85219047619048,34.46666666666667,34.46666666666667,34.46666666666667,34.744038461538466,34.46666666666667,34.46666666666667,35.08262626262626,34.46666666666667,34.46666666666667,34.46666666666667,34.46666666666667,34.46666666666667,34.46666666666667,34.46666666666667,34.46666666666667,34.46666666666667
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,29.899999999999995,29.899999999999995,29.899999999999995,30.10977941176471,29.566666666666663,29.566666666666663,28.83,30.104436090225562,28.6625,28.6625,28.25,29.94532374100719,28.9,28.25,29.891418439716308,28.25,28.25,28.25,28.25,28.25,29.099999999999998,28.9,28.9,28.9
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,29.2,29.2,29.2,30.240616438356167,29.2,29.2,30.049999999999997,30.232720588235292,29.2,29.2,29.2,30.303285714285714,29.2,29.2,30.281386861313862,28.975,28.975,28.975,28.975,28.975,29.475,29.333333333333332,29.666666666666668,29.666666666666668
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.900000000000001,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.900000000000001,6.9,6.9,6.9
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,31.45,31.45,31.45,33.124871794871794,31.45,31.45,32.38125,33.264242424242425,31.45,31.45,31.45,33.04923076923077,31.45,31.45,33.19777777777777,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45
272,ROTI SANDWICH GARDENIA ORIGINAL CLASSIC,400 g,BARANGAN BERBUNGKUS,ROTI,,,,3.0,,,3.0,3.0,,,,3.0,,,3.0,,,,,,3.0,,,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,10.9,,,13.5265306122449,,,,,,12.99,,,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,14.4,,,13.057735849056602,,,,,14.9,14.5,,,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,6.2,,,6.076986301369863,,,,,6.8,,,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,28.926770186335403,,,28.985000000000003,28.90623376623376,,,,28.870440251572326,,,28.88459119496855,,,,,,28.5,,,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,29.00758823529412,,,28.654545454545453,29.008076923076924,,,,28.950632183908045,,,28.93994252873563,,,,,,28.5,,,
320,SUSU SEJAT PENUH KRIM CAP IDEAL,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,5.2498611111111115,,,5.0125,5.264461538461538,,,,5.216329113924051,,,5.217820512820513,,,,,,,,,
327,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',1kg,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,48.54010989010989,,,45.82142857142857,48.53459770114943,,,,48.29546391752577,,,48.30463917525773,,,,,,44.9,,,
332,SUSU TEPUNG SEGERA FERNLEAF (INSTANT),550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,17.707391304347826,,,17.6,17.736444444444444,,,,17.70176470588235,,,17.70075471698113,,,,,,,,,
334,SUSU ANLENE ACTIFIT 3X PERISA ASLI,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,20.766453488372093,,,20.134166666666665,20.785555555555554,,,,20.70039548022599,,,20.763828571428572,,,,,,21.45,,,
335,SUSU ANLENE GOLD 5X,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,25.82845714285714,,,25.181818181818183,25.85063583815029,,,,25.756878306878306,,,25.79149732620321,,,,,,26.8,,,
336,ANMUM MATERNA (BIASA/COKLAT),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,38.70441860465116,,,37.39166666666667,38.78619047619048,,,,38.61020833333333,,,38.81106382978723,,,,,,37.9,,,
343,KULIT KAYU MANIS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,4.451276595744681,,,4.25,4.418,,,,4.404468085106383,,,4.385319148936171,,,,,,,,,
344,SUSU TEPUNG SEGERA EVERYDAY,550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,20.360799999999998,,,20.9,20.28833333333333,,,,20.3328,,,20.333695652173912,,,,,,18.9,,,
345,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,33.0004,,,32.119,32.99701388888889,,,,32.91651006711409,,,32.92409722222222,,,,,,,,,
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,6.239336492890995,,,6.318181818181818,6.223846153846154,,,,6.220276497695853,,,6.220871559633028,,,,,,6.5,,,
360,SUP BUNJUT ADABI,8 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,1.4526732673267326,,,1.44,1.453756345177665,,,,1.4573039215686272,,,1.4612254901960784,,,,,,1.4,,,
361,SUP PUNJUT MAK SITI,10 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,1.646153846153846,,,1.65,1.6300000000000001,,,,1.6636363636363638,,,1.6636363636363638,,,,,,,,,
364,SERBUK CILI BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,7.783819095477387,,,7.7250000000000005,7.806030927835051,,,,7.799082125603865,,,7.786878048780488,,,,,,7.9,,,
365,SERBUK KUNYIT CAMPURAN (SEBATIAN) ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,6.299025974025974,,,6.566666666666666,6.306597222222222,,,,6.330980392156863,,,6.333421052631579,,,,,,6.6,,,
367,SERBUK KUNYIT BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,5.84,,,5.898571428571429,5.846857142857143,,,,5.847303370786516,,,5.849832402234636,,,,,,5.99,,,
368,KACANG TANAH (IMPORT),1kg,BARANGAN KERING,KACANG,9.625,9.625,9.625,10.293265306122448,9.625,9.625,9.375,10.325492957746478,9.625,9.625,9.625,10.282083333333333,9.625,9.625,10.324057971014494,9.66,9.625,9.625,9.625,9.625,9.625,9.625,9.625,9.625
388,KRIMER MANIS CAP JUNJUNG,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,4.371951219512195,,,,4.367857142857143,,,,4.371951219512195,,,4.381707317073171,,,,,,,,,
716,CILI API/PADI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,25.9,23.099999999999998,23.099999999999998,24.716785714285713,23.566666666666663,23.766666666666666,22.92111111111111,25.594166666666666,27.4,27.4,27.4,25.494642857142857,26.95,26.95,25.16111111111111,26.95,23.599999999999998,23.599999999999998,23.599999999999998,26.95,23.599999999999998,23.599999999999998,23.599999999999998,26.95
843,ANMUM LACTA (BIASA),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,39.0285,,,38.6,38.90706896551724,,,,38.919836065573776,,,38.919836065573776,,,,,,37.9,,,
845,SOTONG (≥ 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,41.0,33.13333333333333,29.2,34.95027777777778,34.93333333333333,31.9,36.300000000000004,35.35484848484849,36.45,35.45,41.0,35.140263157894736,38.45,38.45,35.57176470588235,36.266666666666666,32.93333333333333,33.4,26.9,30.4,31.9,26.9,31.2,35.9
847,KETAM RENJONG/BUNGA (ANTARA 5 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,34.9,34.9,34.9,36.41954545454546,31.9,31.9,35.18,36.77285714285715,34.9,35.9,35.9,36.177,35.9,35.9,35.831739130434784,35.9,35.9,35.9,35.9,35.9,35.9,35.9,35.9,36.9
849,UDANG PUTIH KECIL (b	% 61 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,16.25,18.466666666666665,18.466666666666665,20.56047619047619,18.466666666666665,17.75,20.114285714285717,19.730666666666664,18.45,17.599999999999998,17.599999999999998,20.0685,18.266666666666666,17.95,20.072105263157894,18.266666666666666,18.599999999999998,18.599999999999998,19.95,18.45,18.45,18.599999999999998,18.45,18.45
850,UDANG HARIMAU (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,33.9,36.9,36.9,36.06333333333333,36.9,37.5,37.833333333333336,34.12,38.7,39.5,39.5,34.97,32.5,,34.4,,38.5,38.5,38.5,38.5,33.9,,33.9,
861,UBI KENTANG HOLLAND,1kg,BARANGAN KERING,UBI KENTANG,4.4,4.4,4.4,4.228823529411764,4.4,4.4,4.4,4.249375,4.4,4.4,4.4,4.360555555555555,4.4,4.4,4.436875000000001,4.4,4.4,3.9,3.9,3.9,3.9,3.9,3.9,3.9
863,JINTAN MANIS (KASAR),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,2.414871794871795,,,2.5,2.4386111111111113,,,,2.4547499999999998,,,2.4547499999999998,,,,,,,,,
864,BUNGA CENGKIH,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,8.05421052631579,,,7.1,7.9803125,,,,8.044571428571428,,,8.058857142857143,,,,,,,,,
865,BUNGA LAWANG,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,6.560952380952381,,,6.24,6.627,,,,6.629302325581396,,,6.592272727272728,,,,,,,,,
866,BUAH PELAGA,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,16.175882352941176,,,13.3,16.1521875,,,,15.813428571428572,,,16.243125,,,,,,,,,
867,BUAH KERAS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,3.0228571428571427,,,2.8,3.0353571428571433,,,,3.0668965517241378,,,3.049666666666667,,,,,,,,,
868,BUAH PALA,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,5.795,,,7.0,5.295,,,,5.634,,,5.528333333333333,,,,,,,,,
869,BIJI SAWI,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,1.339,,,1.15,1.34,,,,1.339,,,1.3277419354838709,,,,,,,,,
870,BIJI KETUMBAR,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,1.5867499999999999,,,1.7000000000000002,1.567179487179487,,,,1.587027027027027,,,1.6005555555555555,,,,,,,,,
871,LADA HITAM,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,4.131276595744681,,,4.15,4.128541666666667,,,,4.140588235294118,,,4.106170212765957,,,,,,,,,
873,LADA PUTIH,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,5.963214285714286,,,5.5,5.936296296296296,,,,5.9251851851851844,,,5.920714285714285,,,,,,,,,
883,KRIMER MANIS BERVITAMIN CAP F&N,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,4.382389937106918,,,4.265384615384615,4.383150684931508,,,,4.361818181818182,,,4.364107142857143,,,,,,4.45,,,
884,KRIMER MANIS CAP GOLD COIN,500 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,3.4612820512820517,,,,3.4516,,,,3.4477464788732393,,,3.4435211267605634,,,,,,,,,
896,HALBA,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,1.4451162790697674,,,1.2,1.4307692307692308,,,,1.4448780487804878,,,1.4561538461538461,,,,,,,,,
904,BERAS SUPER CAP RAMBUTAN 5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,38.9,38.9,38.9,40.844857142857144,38.9,,38.9,41.06088235294118,,38.9,38.9,40.939473684210526,38.9,38.9,40.91315789473684,38.9,38.9,38.9,38.9,38.9,39.945,38.9,38.9,38.9
910,KORDIAL F&N (SIRAP ROS),2 liter,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,10.830879120879121,,,,,,10.9,,,
917,"TEPUNG GANDUM NGP (BERBUNGKUS, CAP SAUH)",1kg,BARANGAN BERBUNGKUS,TEPUNG,,,,3.4885483870967744,,,3.6189999999999998,3.4920809248554914,,,,3.490054644808743,,,3.4935714285714288,,,,,,,,,
918,MINYAK MASAK PAKET (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
919,SUSU TEPUNG PENUH KRIM DUTCHLADY,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,21.753114754098362,,,,21.753064516129033,,,,21.771451612903224,,,21.784603174603173,,,,,,,,,
929,NESCAFE CLASSIC (PAKET),200 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,21.8,,,20.865724637681158,,,,,22.99,21.7,,,
957,SOS CILI KIMBALL,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,4.042258064516129,,,4.08625,4.042752808988764,,,,4.0569354838709675,,,4.063480662983426,,,,,,4.1,,,
1070,SOS CILI MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,4.1488613861386145,,,4.296153846153846,4.144292929292929,,,,4.158271028037383,,,4.163427230046948,,,,,,4.5,,,
1081,MACKAREL CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,4.327857142857143,,,4.433333333333334,4.299090909090909,,,,4.362666666666667,,,4.352857142857142,,,,,,,,,
1082,MACKAREL CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,4.896682926829268,,,4.8275,4.899894736842105,,,,4.89621359223301,,,4.898883495145631,,,,,,,,,
1084,TEH BOH (SERBUK),500 g,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,12.9,,,12.41,,,,,13.0,11.9,,,
1086,MINYAK JAGUNG CAP DAISY,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,16.7475,16.7475,16.7475,17.28956140350877,16.7475,16.7475,17.209999999999997,17.267981651376147,16.7475,16.7475,16.7475,17.26324561403509,16.7475,16.7475,17.278965517241378,16.7475,16.7475,16.7475,16.7475,16.7475,16.677999999999997,16.7475,16.7475,16.7475
1087,MINYAK JAGUNG CAP DAISY,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,44.5,44.5,44.5,43.6771052631579,44.5,44.5,42.21363636363637,43.833,44.5,44.5,44.5,43.134499999999996,44.5,44.5,43.067,44.5,44.5,44.5,44.5,44.5,44.78,44.5,44.5,44.5
1088,MINYAK JAGUNG CAP MAZOLA,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,44.9,44.9,44.9,45.918,44.9,44.9,44.9,45.918,44.9,,,46.1725,44.9,44.9,45.918,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9
1089,MINYAK JAGUNG CAP VECORN,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,42.7,42.7,42.7,43.97818181818182,42.7,42.7,42.7,44.053939393939395,42.7,42.894999999999996,42.894999999999996,43.8321875,42.849999999999994,44.8,43.8853125,44.8,44.8,44.8,44.8,44.8,43.55,44.8,42.849999999999994,42.849999999999994
1090,MINYAK JAGUNG CAP VECORN,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,16.6,16.6,16.6,16.447659574468084,16.6,16.6,16.6,16.524255319148935,16.6,16.6,16.6,16.502916666666668,16.6,16.6,16.49061224489796,16.6,16.6,16.6,16.6,16.6,16.466666666666665,16.6,16.6,16.6
1091,MINYAK MASAK SEBATIAN CAP HELANG,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,8.55,8.55,8.55,8.656181818181818,8.55,8.55,8.55,8.660188679245284,8.55,8.55,8.55,8.659074074074075,8.433333333333332,8.433333333333332,8.648867924528302,8.433333333333332,8.05,8.05,8.05,8.05,8.05,8.05,8.05,8.05
1092,MINYAK MASAK SEBATIAN CAP NEPTUNE,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,10.9,10.9,10.9,9.07,10.9,10.9,10.9,9.293333333333335,10.9,10.9,10.9,9.07,9.7,9.7,8.956,9.7,9.7,9.7,9.7,9.7,10.9,9.4,9.4,9.4
1093,MINYAK MASAK SEBATIAN CAP PISAU,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,8.233333333333334,8.233333333333334,8.233333333333334,8.367625,8.233333333333334,8.233333333333334,8.01142857142857,8.379142857142856,8.2,8.2,8.2,8.288767123287672,8.2,8.2,8.268701298701298,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2
1094,MINYAK MASAK TULEN CAP BURUH,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,6.9,6.9,6.9,6.9,6.900000000000001,6.900000000000001,6.9,6.9,6.900000000000001,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.900000000000001,6.9,6.900000000000001,6.900000000000001
1095,MINYAK MASAK TULEN CAP VESAWIT,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.263333333333332,30.263333333333332,30.263333333333332,30.581022727272728,30.263333333333332,30.263333333333332,30.518,30.558072289156623,30.263333333333332,30.263333333333332,30.263333333333332,30.592048192771085,30.263333333333332,30.263333333333332,30.634375,30.263333333333332,29.945,29.945,29.945,29.945,30.263333333333332,29.945,29.945,29.945
1097,SOS CILI MAGGI,500 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,5.721527093596059,,,5.695555555555555,5.730603015075378,,,,5.724292452830189,,,5.7365346534653465,,,,,,5.5,,,
1100,MINYAK MASAK TULEN CAP SERI MURNI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,6.9,,,6.9,6.900000000000001,,6.9,6.9,6.900000000000001,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.900000000000001,6.9,6.9,6.9
1101,MINYAK MASAK TULEN CAP SERI MURNI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,12.766666666666666,12.766666666666666,12.766666666666666,13.14267716535433,12.5,12.5,12.730000000000002,13.134561403508773,12.766666666666666,12.5,12.5,13.133306451612903,12.5,12.5,13.087441860465118,12.7,12.7,12.7,12.7,12.7,12.819999999999999,12.7,12.7,12.7
1105,SUSU ANLENE ACTIFIT 3X COKLAT,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,20.671194029850746,,,19.66375,20.698507462686567,,,,20.575,,,20.66659863945578,,,,,,21.45,,,
1109,TELUR AYAM GRED A,30 biji,BARANGAN SEGAR,TELUR,13.5,13.5,13.5,13.5,,,13.5,13.5,,,,13.5,,,13.5,,,,,,,,,
1110,TELUR AYAM GRED B,30 biji,BARANGAN SEGAR,TELUR,12.9,12.9,12.9,13.112727272727273,12.9,,12.9,13.148275862068965,12.9,12.9,,13.115625000000001,12.9,,13.04,13.5,12.9,12.9,,,12.9,12.9,12.9,12.9
1111,TELUR AYAM GRED C,30 biji,BARANGAN SEGAR,TELUR,,,,12.546153846153846,,,12.300000000000002,12.558333333333334,,12.3,12.3,12.506666666666666,12.3,,12.5,,,,,,,,,
1114,SOS TIRAM KIMBALL,510 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,6.601341463414635,,,6.798571428571429,6.624556962025317,,,,6.6273333333333335,,,6.640432098765432,,,,,,6.4,,,
1115,KICAP LEMAK MASIN CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,5.84622641509434,,,5.819999999999999,5.845616438356164,,,,5.843249999999999,,,5.846134969325153,,,,,,5.9,,,
1116,SOS TIRAM NONA,510 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,5.918783783783784,,,5.99,5.898933333333334,,,,5.9159999999999995,,,5.928181818181819,,,,,,,,,
1117,SOS TIRAM ADABI,510 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,7.58,,,7.51875,7.6277380952380955,,,,7.5875,,,7.584880952380952,,,,,,7.5,,,
1125,SERBUK CILI KIJANG,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,7.4071428571428575,,,,7.341666666666666,,,,7.3357142857142845,,,7.564285714285714,,,,,,,,,
1128,LADA BENGGALA HIJAU (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,15.55,15.55,17.233333333333334,15.584142857142856,17.900000000000002,17.900000000000002,15.297777777777778,16.42569230769231,17.233333333333334,18.133333333333333,18.133333333333333,15.974459459459458,16.225,16.225,15.710675675675674,15.475,13.5,13.5,13.333333333333334,14.0,11.75,12.75,16.666666666666668,16.666666666666668
1129,LADA BENGGALA MERAH (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,19.433333333333334,19.433333333333334,19.433333333333334,16.47915254237288,19.433333333333334,19.433333333333334,15.973749999999999,16.323703703703703,17.45,18.633333333333333,18.633333333333333,18.567833333333333,18.633333333333333,18.633333333333333,18.38781818181818,18.7,19.099999999999998,16.766666666666666,15.7,15.7,15.7,15.966666666666667,15.966666666666667,15.966666666666667
1130,LADA BENGGALA KUNING (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,16.133333333333333,16.133333333333333,16.133333333333333,17.250888888888888,16.133333333333333,16.133333333333333,15.484285714285715,17.08105263157895,16.45,19.566666666666666,19.566666666666666,18.6256,19.566666666666666,19.566666666666666,18.459230769230768,18.05,18.066666666666666,18.05,18.3,18.3,18.3,18.3,19.433333333333334,21.9
1131,UBI KENTANG IMPORT (CHINA),1kg,BARANGAN KERING,UBI KENTANG,4.2,4.2,4.2,3.9233088235294122,4.2,4.2,4.1,3.9159090909090906,4.2,4.2,4.2,3.940827067669173,4.2,4.2,3.9131746031746033,4.366666666666667,3.45,3.466666666666667,3.466666666666667,3.466666666666667,3.533333333333333,3.866666666666667,3.866666666666667,3.866666666666667
1132,LIMAU NIPIS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,8.95,8.95,8.133333333333333,7.874505494505495,8.133333333333333,8.133333333333333,7.974615384615385,7.912625,7.9,7.9,7.9,8.397674418604652,7.9,6.9,8.244597701149425,8.45,8.133333333333333,8.133333333333333,8.133333333333333,8.133333333333333,8.133333333333333,8.95,8.133333333333333,7.133333333333333
1135,KICAP MANIS ADABI,340ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,4.717933333333334,,,4.666666666666667,4.719319727891157,,,,4.719797297297297,,,4.729466666666666,,,,,,4.2,,,
1136,KICAP MASIN ADABI,340ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,4.570434782608696,,,4.7,4.577964601769911,,,,4.589478260869565,,,4.586923076923076,,,,,,3.99,,,
1137,SOS CILI THAI LIFE,360g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,4.572792207792208,,,4.591538461538462,4.588881118881119,,,,4.5950625,,,4.609567901234568,,,,,,4.4,,,
1138,SOS TIRAM MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,5.692628571428572,,,5.532222222222222,5.68754491017964,,,,5.673480662983426,,,5.669662921348315,,,,,,5.5,,,
1139,SOS TOMATO LIFE,330 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,3.8001612903225803,,,3.757142857142857,3.820909090909091,,,,3.843070866141732,,,3.855772357723577,,,,,,3.9,,,
1140,MARJERIN PLANTA,240 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,7.21771144278607,,,7.073076923076924,7.216595744680851,,,,7.21015228426396,,,7.19560606060606,,,,,,7.6,,,
1141,MARJERIN DAISY,240 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,5.526690647482015,,,5.305,5.521353383458647,,,,5.534895104895105,,,5.528287671232877,,,,,,,,,
1142,SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,8.733030303030302,,,9.066666666666668,8.71860655737705,,,,8.732578125,,,8.735714285714286,,,,,,8.5,,,
1144,MENTEGA KACANG HALUS LADY'S CHOICE,340 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,14.995625,,,15.0625,15.035392156862745,,,,15.036415094339622,,,15.027961165048543,,,,,,15.5,,,
1145,NESTLE CERELAC BERAS - TIN,500 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,17.184506172839505,,,15.919999999999998,17.193288590604023,,,,17.009090909090908,,,17.021488095238094,,,,,,16.6,,,
1151,SANTAN KELAPA JENAMA AYAM BRAND,1 liter,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,,11.483544973544973,,,11.536363636363637,11.45703296703297,,,,11.436494845360825,,,11.425151515151514,,,,,,10.99,,,
1153,PERENCAH TOM YAM ADABI,40 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,2.0657988165680474,,,2.0636363636363635,2.0843636363636366,,,,2.081193181818182,,,2.0876536312849163,,,,,,2.0,,,
1355,100 PLUS (ORIGINAL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,4.1,,,3.8611650485436892,,,,,3.99,,,,
1370,DAGING LEMBU IMPORT (TOPSIDE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,18.9,18.9,18.9,,,,,,,,,,,,
