item_code,item,unit,item_group,item_category,2026-02-01,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-07,2026-02-08,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-14,2026-02-15,2026-02-16,2026-02-19,2026-02-20,2026-02-21,2026-02-22,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-02-28
1086,MINYAK JAGUNG CAP DAISY,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,16.17340292275574,,,16.17452789699571,,,,,,,,16.253161764705883,,,,,
1087,MINYAK JAGUNG CAP DAISY,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,41.45745308310992,,,41.30783068783069,,,,,,,,41.220935828877,,,,,
1088,MINYAK JAGUNG CAP MAZOLA,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,47.3678125,,,47.3316049382716,,,,,,,,46.82855263157895,,,,,
1089,MINYAK JAGUNG CAP VECORN,3 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,42.7805298013245,,,42.75208333333333,,,,,,,,42.81120567375886,,,,,
1090,MINYAK JAGUNG CAP VECORN,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,15.872184466019418,,,15.858916256157636,,,,,,,,15.92820105820106,,,,,
1091,MINYAK MASAK SEBATIAN CAP HELANG,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,8.433688524590163,,,8.435346260387812,,,,,,,,8.440728291316526,,,,,
1093,MINYAK MASAK SEBATIAN CAP PISAU,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,8.553399014778325,,,8.554763092269328,,,,,,,,8.548046272493574,,,,,
1094,MINYAK MASAK TULEN CAP BURUH,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,6.8925601750547045,,,6.89225165562914,,,,,,,,6.891759036144578,,,,,
1095,MINYAK MASAK TULEN CAP VESAWIT,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,30.770628019323674,,,30.75869778869779,,,,,,,,30.735789473684207,,,,,
1100,MINYAK MASAK TULEN CAP SERI MURNI,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,6.892352941176471,,,6.893015873015874,,,,,,,,6.892155477031803,,,,,
1101,MINYAK MASAK TULEN CAP SERI MURNI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,13.189955156950672,,,13.188532110091744,,,,,,,,13.208675675675675,,,,,
1109,TELUR AYAM GRED A,30 biji,BARANGAN SEGAR,TELUR,13.172612612612614,13.119107142857144,12.987812499999999,12.93917808219178,12.940236486486487,12.914299363057326,12.935379939209726,12.924110787172012,12.929642857142856,12.97027027027027,12.975241379310345,13.004354838709677,12.994203389830508,13.007785467128027,12.997353951890034,13.093579545454544,13.028192307692308,13.03442105263158,13.032256944444445,13.064142857142857,13.180561797752809,13.171216216216216,13.245183946488295,13.25423676012461,13.233511904761905
1110,TELUR AYAM GRED B,30 biji,BARANGAN SEGAR,TELUR,12.64859375,12.56092715231788,12.410268817204301,12.433676880222842,12.442986666666666,12.340403225806451,12.38759530791789,12.372136752136752,12.39531506849315,12.44145299145299,12.413116531165311,12.468743315508023,12.483949579831934,12.464792243767313,12.477052341597796,12.627180616740088,12.471508196721311,12.446848484848484,12.451046511627906,12.488309859154931,12.494700854700856,12.441338797814208,12.368405405405406,12.309088471849865,12.286368563685636
1111,TELUR AYAM GRED C,30 biji,BARANGAN SEGAR,TELUR,12.209292035398231,12.18646017699115,11.974811594202897,11.972405797101448,11.96810344827586,11.928948863636363,11.943563218390803,11.907492877492876,11.933824362606233,11.993021148036254,12.00035294117647,12.025290697674418,11.93535294117647,11.92366568914956,12.048517441860467,12.187117903930131,12.062760942760942,12.00407643312102,12.013855072463768,12.003323529411764,11.990684523809524,11.883931623931625,11.862535612535613,11.763168604651163,11.74578947368421
1128,LADA BENGGALA HIJAU (CAPSICUM),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,13.115907172995781,,,12.945021367521367,,,,,,,,12.636697247706422,,,,,
1131,UBI KENTANG IMPORT (CHINA),1kg,BARANGAN KERING,UBI KENTANG,2.778409090909091,2.786244897959184,2.7114453125,2.7432115384615385,2.729381044487427,2.7867008196721312,2.7842259414225943,2.782159329140461,2.7489038461538464,2.719712643678161,2.711576923076923,2.7102083333333336,2.780726577437859,2.786226053639847,2.7411010830324907,2.7603131991051457,2.7125500910746814,2.6873118279569894,2.6956400742115028,2.713563432835821,2.6978219696969696,2.6848775894538606,2.688080614203455,2.6645647969052226,2.6481609195402296
1132,LIMAU NIPIS,1kg,BARANGAN SEGAR,BUAH-BUAHAN,9.188323353293413,9.346951871657755,9.25534065934066,9.361612200435731,9.373821656050957,9.541987315010571,9.602920168067227,9.60356394129979,9.668562367864693,9.722489451476793,9.812224576271186,9.90457805907173,9.986406926406927,10.009331896551725,10.078111587982834,10.17323717948718,10.278346055979643,10.306065989847717,10.37746835443038,10.428349753694581,10.413190954773869,10.471103286384977,10.549812646370025,10.71048888888889,10.744724770642202
1135,KICAP MANIS ADABI,340ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,5.159154929577465,,,5.159881796690308,,,,,,,,5.154606205250596,,,,,
1138,SOS TIRAM MAGGI,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,,,,5.8189312977099235,,,5.8221923076923074,,,,,,,,5.825636743215031,,,,,
1142,SARDIN CAP ADABI (SOS TOMATO DENGAN CILI),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,9.437441860465118,,,9.460051413881748,,,,,,,,9.458342245989305,,,,,
1144,MENTEGA KACANG HALUS LADY'S CHOICE,340 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,,,,15.103051771117165,,,15.105699481865285,,,,,,,,15.075514511873351,,,,,
1145,NESTLE CERELAC BERAS - TIN,500 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,,,,17.404080338266382,,,17.39150826446281,,,,,,,,17.370389344262296,,,,,
1151,SANTAN KELAPA JENAMA AYAM BRAND,1 liter,BARANGAN BERBUNGKUS,SANTAN (KOTAK),,,,,,,,,16.276317689530686,,,16.26098003629764,,,,,,,,16.207634011090573,,,,,
1153,PERENCAH TOM YAM ADABI,40 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,2.378975,,,2.3806091370558375,,,,,,,,2.378753462603878,,,,,
1355,100 PLUS (ORIGINAL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,3.6543141592920354,,,3.622062084257206,,,,,,,,3.6341741071428575,,,,,
1367,DAGING PAHA KAMBING BEBIRI IMPORT BERTULANG  (MUTTON) (AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,37.06636363636364,,,37.06636363636364,,,,,,,,36.96826086956521,,,,,
1368,DAGING PAHA KAMBING BEBIRI IMPORT BERTULANG (MUTTON) (NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,37.99,,,37.99,,,,,,,,37.99,,,,,
1369,DAGING KAMBING TEMPATAN BERTULANG,1kg,BARANGAN SEGAR,DAGING,,,,,,,,,,,,35.99,,,,,,,,,,,,,
1370,DAGING LEMBU IMPORT (TOPSIDE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,46.28285714285715,,,46.185,,,,,,,,47.748000000000005,,,,,
1371,DAGING LEMBU IMPORT (BLADE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,45.99142857142857,,,45.99076923076923,,,,,,,,46.00727272727273,,,,,
1372,DAGING LEMBU IMPORT (CHUCKTENDER),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,47.23333333333333,,,47.23333333333333,,,,,,,,47.23333333333333,,,,,
1373,DAGING LEMBU IMPORT (KNUCKLE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,48.78076923076923,,,49.010714285714286,,,,,,,,49.011428571428574,,,,,
1375,DAGING KERBAU IMPORT (INDIA) * (SILVERSIDE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,22.69350649350649,,,22.789875000000002,,,,,,,,22.841124999999998,,,,,
1376,DAGING KERBAU IMPORT (INDIA) * (RUMP),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,23.73794871794872,,,23.699268292682927,,,,,,,,23.73829268292683,,,,,
1377,DAGING KERBAU IMPORT (INDIA) * (BLADE),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,23.846017699115045,,,23.77318181818182,,,,,,,,23.641941747572815,,,,,
1378,DAGING KERBAU IMPORT (INDIA) * (CHUCK),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,23.845662650602407,,,23.856951219512194,,,,,,,,23.796315789473685,,,,,
1379,DAGING BABI (PERUT / BELLY),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,44.87714285714286,,,43.386,,,,,,,,44.88740740740741,,,,,
1380,DAGING BABI (DAGING & LEMAK / LEAN & FAT),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,34.7375,,,34.7375,,,,,,,,34.7375,,,,,
1391,UDANG PUTIH BESAR/BANANA PRAWN (BERAT ANTARA 41 EKOR HINGGA 60 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,43.150000000000006,,,42.61333333333334,,,,,,,,42.925,,,,,
1396,KUBIS BULAT IMPORT (INDONESIA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,4.88,,,4.88,,,,,,,,4.4,,,,,
1400,BAWANG PERAI (LEEK) IMPORT,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,15.99,,,15.99,,,,,,,,10.445,,,,,
1412,KUBIS PANJANG CHINA - BESAR,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,3.89,,,4.2125,,,,,,,,4.286666666666666,,,,,
1419,KACANG DAL BIASA (INDIA),1kg,BARANGAN KERING,KACANG,,,,,,,,,13.9,,,,,,,,,,,,,,,,
1422,KACANG DAL (AUSTRALIA),1kg,BARANGAN KERING,KACANG,,,,,,,,,5.577813267813268,,,5.550375,,,,,,,,5.579776674937966,,,,,
1431,DAGING LEMBU TEMPATAN (BAHAGIAN 1 DAGING PAHA (KECUALI BATANG PINANG - TENDERLOIN),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,44.245000000000005,,,44.245000000000005,,,,,,,,44.245000000000005,,,,,
1432,DAGING LEMBU TEMPATAN (BAHAGIAN 2 DAGING PEJAL (KECUALI BATANG PINANG - TENDERLOIN),1kg,BARANGAN SEGAR,DAGING,,,,,,,,,44.596666666666664,,,44.945,,,,,,,,42.93,,,,,
1436,IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,15.40794642857143,15.37126050420168,16.163242424242423,16.0096996996997,16.081150442477878,16.103958944281523,15.970783132530121,16.113302469135803,16.159387096774193,16.156564417177915,16.046605504587156,15.919008746355686,15.983529411764705,16.040116959064328,15.75,16.540855263157894,15.971813186813186,16.216323529411767,16.423172690763053,16.040040983606556,16.238492647058823,16.164620689655173,16.11328859060403,16.017914110429448,16.145692307692308
1437,IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,20.913348837209302,,,20.873761904761903,,,,,,,,21.48014634146341,,,,,
1438,IKAN TENGGIRI BATANG (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,50.288308457711445,,,50.08461538461538,,,,,,,,50.686375,,,,,
1440,BAWANG BESAR IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,3.1359859154929577,3.1433333333333335,2.9205399061032864,2.93462441314554,2.935035460992908,2.9210688836104515,2.9074704491725774,2.911270588235294,2.9261702127659572,2.8960143198090695,2.9024285714285716,2.8995294117647057,3.0566417910447763,3.0672413793103446,3.062609756097561,3.094569732937686,2.983543123543124,2.9714062500000002,2.943479262672811,2.899701149425287,2.8786157517899764,2.8613145539906104,2.862343387470998,2.8266055045871563,2.8255188679245284
1441,BAWANG BESAR IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,2.982,2.945625,2.665692307692308,2.692439024390244,2.7062096774193547,2.749051724137931,2.7537962962962967,2.7289719626168223,2.7490384615384613,2.706138613861386,2.7400934579439253,2.7520192307692306,2.8920618556701028,2.9454255319148936,2.9732978723404258,3.0245833333333336,2.864204545454545,2.8855172413793104,2.917,2.976666666666667,2.967710843373494,2.9591250000000002,2.884814814814815,2.9117105263157894,2.853048780487805
1442,BAWANG KECIL MERAH BIASA IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,4.173378378378378,4.105644171779141,3.807107438016529,3.8267123287671234,3.8437228260869567,3.8073401534526856,3.77746192893401,3.77756345177665,3.7614795918367347,3.735430809399478,3.8071618037135275,3.8370698924731186,3.808105849582173,3.8963636363636365,3.9766027397260273,4.125148148148148,3.8703151862464185,3.7841576086956525,3.7758485639686685,3.7517391304347827,3.6153000000000004,3.6596019900497514,3.5986215538847115,3.5888693467336688,3.563660933660934
1443,BAWANG KECIL MERAH IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,5.6925,6.436,4.74,4.77923076923077,4.8125,4.36,4.666,4.956,5.204166666666667,5.411666666666666,5.760833333333333,5.5441666666666665,5.654999999999999,5.6275,5.229285714285715,4.9525,5.184545454545455,5.366666666666667,5.2909999999999995,5.511,5.4255555555555555,5.429090909090909,5.617692307692308,5.351666666666667,5.186153846153847
1444,BAWANG KECIL MERAH IMPORT (MYANMAR),1kg,BARANGAN KERING,BAWANG,,,3.2,4.9,4.050000000000001,3.2225,2.6633333333333336,2.6633333333333336,3.766666666666667,3.766666666666667,3.766666666666667,3.766666666666667,4.050000000000001,4.050000000000001,4.050000000000001,3.2,,4.9,4.050000000000001,4.050000000000001,3.766666666666667,4.050000000000001,4.050000000000001,3.2300000000000004,3.2225
1458,KUBIS BULAT IMPORT (BEIJING),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.261693989071039,4.298904109589041,4.281683168316832,4.256198830409357,4.25426,4.141391129032258,4.110379241516966,4.119723320158102,4.207063492063492,4.206827309236948,4.169163346613546,4.14156862745098,4.129782608695653,4.135864811133201,4.147919075144508,4.1973670212765954,4.137257383966245,4.1436419753086415,4.161643002028398,4.19265873015873,4.171930184804928,4.151108870967741,4.090737704918033,4.060588235294118,4.047354838709677
1475,IKAN BAWAL PUTIH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,49.52571428571429,49.632000000000005,60.44145833333334,59.749347826086954,58.71846153846154,58.93450980392157,60.56787234042553,58.71734693877551,58.01,59.333414634146344,57.37136363636364,57.4594,40.879000000000005,40.827948717948715,41.7060606060606,42.404375,42.54352941176471,42.97538461538462,51.19,60.054375,58.42666666666667,56.32424242424243,54.57742857142857,55.146571428571434,55.27681818181818
1476,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,16.8,16.733700787401574,17.137157360406093,17.002233502538072,17.010050505050504,17.041960784313726,17.128865979381445,16.798586387434554,16.71235294117647,16.328826530612243,16.309749999999998,16.472028985507247,16.652964824120602,16.70532994923858,17.100402010050253,16.48012738853503,16.76561224489796,16.73541463414634,16.664545454545454,16.482903225806453,16.48037037037037,16.852236842105263,16.847416666666664,16.82451754385965,16.772511627906976
1477,IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,18.27541666666667,18.447741935483872,19.997853658536584,19.62427027027027,19.97258426966292,20.20417989417989,20.031363636363636,20.09052631578947,19.584216867469877,19.333920454545453,19.366031746031744,19.582368421052628,19.742984293193718,20.0625,20.30175824175824,20.416571428571427,20.028440860215053,20.085918367346938,20.03393939393939,20.373989637305698,20.35921052631579,19.935170731707316,19.716173469387755,19.341865284974094,19.267448979591833
1479,BROKOLI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,10.242142857142857,,,10.244908256880734,,,,,,,,10.202561576354679,,,,,
1481,KUBIS BUNGA (CAULIFLOWER),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.361287553648069,7.264461538461538,6.791220400728598,6.723214285714286,6.469214285714286,6.225798922800718,6.126281588447654,6.123032490974729,6.2298694029850745,6.208062157221207,6.141776556776557,6.153199268738574,5.635225048923679,5.66640625,5.896004098360656,5.8875773195876295,5.948848614072495,6.057479166666667,6.0211836734693875,6.051052631578947,5.9839918533604886,5.936015779092702,5.854201183431953,5.801704312114991,5.758669438669439
1482,KUBIS PANJANG (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,,,,3.9,,,,,,,,,,,,,,,,
1483,MEE KUNING BASAH (PELBAGAI JENAMA),+-450g,BARANGAN SEGAR,MEE/KUETIAU,,,,,,,,,1.7499590163934426,,,1.7510245901639345,,,,,,,,1.7432321041214751,,,,,
1489,ASAM JAWA (BERBIJI) PELBAGAI JENAMA,200 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,1.4456490384615384,,,1.4471256038647344,,,,,,,,1.450940594059406,,,,,
1491,BERAS PULUT THAILAND (SUSU) PELBAGAI JENAMA,1kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,8.678,,,9.322500000000002,,,,,,,,9.15,,,,,
1492,BERAS PULUT THAILAND (BIASA) PELBAGAI JENAMA,1kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,6.9475,,,7.296666666666667,,,,,,,,6.996666666666667,,,,,
1507,COCA COLA (TIN),320 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,1.9400235294117647,,,1.938696682464455,,,,,,,,1.9382057416267942,,,,,
1515,HEINZ FARLEY RUSKS (ORIGINAL),120 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,,,,8.839256756756757,,,8.850743243243244,,,,,,,,8.842608695652174,,,,,
1517,HEINZ APPLE PUREE,110 g,SUSU DAN BARANGAN BAYI,MAKANAN BAYI,,,,,,,,,7.68284090909091,,,7.6802247191011235,,,,,,,,7.672386363636363,,,,,
1524,BERUS GIGI COLGATE (ZIG ZAG - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,4.4397014925373135,,,4.447530487804878,,,,,,,,4.433416927899686,,,,,
1525,BERUS GIGI ORAL B (COMPLETE EASY CLEAN - SOFT),1 batang,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,5.073397435897436,,,5.075838926174496,,,,,,,,5.0715,,,,,
1539,SABUN PENCUCI KUAT HARIMAU (LEMON),400 g,PRODUK KEBERSIHAN,PENJAGAAN RUMAH,,,,,,,,,2.697716049382716,,,2.698338461538462,,,,,,,,2.701145510835913,,,,,
1544,SERBUK NASI GORENG CINA ADABI,17 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,1.383097949886105,,,1.3843665158371041,,,,,,,,1.3838663484486875,,,,,
1545,PERENCAH NASI GORENG IKAN BILIS SERI AJI,26G,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,1.4260518731988472,,,1.4286894586894587,,,,,,,,1.4290257879656159,,,,,
1547,PEPSI COLA (TIN),320 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,1.7893157894736844,,,1.787116883116883,,,,,,,,1.7867708333333334,,,,,
1550,PAHA AYAM (CHICKEN DRUMSTICK),1kg,BARANGAN SEGAR,AYAM,,,,,,,,,14.748791773778919,,,14.793850129198967,,,,,,,,14.981593830334191,,,,,
1551,DADA AYAM (CHICKEN KEEL) (1KG),1kg,BARANGAN SEGAR,AYAM,,,,,,,,,13.415944055944056,,,13.469119718309859,,,,,,,,13.28620938628159,,,,,
1552,THIGH AYAM,1kg,BARANGAN SEGAR,AYAM,,,,,,,,,11.637843137254903,,,11.628565891472869,,,,,,,,11.94663967611336,,,,,
1553,WHOLE LEG AYAM,1kg,BARANGAN SEGAR,AYAM,,,,,,,,,14.479870410367171,,,14.410735930735932,,,,,,,,14.578763557483732,,,,,
1554,IKAN MERAH (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,,,,,56.43514705882353,,,56.273380952380954,,,,,,,,57.88724137931034,,,,,
1555,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,35.06798561151079,35.27038709677419,35.123014492753626,35.03699731903485,34.94529891304347,35.00176470588235,34.84204851752021,34.94641095890411,35.18142045454545,35.11698863636364,35.27736070381231,35.270339943342776,34.786929824561405,35.15061583577713,35.274911764705884,35.088755980861244,35.4323828125,35.723455882352944,36.12940789473684,36.24525423728814,35.90970198675497,35.78955089820359,35.627238372093025,35.146352941176474,34.83270588235294
1556,BAYAM HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.9412871287128715,4.900973451327435,4.90974358974359,4.906123076923077,4.8736391437308875,4.8022891566265065,4.867217125382263,4.872707692307693,4.8657232704402515,4.81822006472492,4.805981595092025,4.7907440476190475,4.77272463768116,4.7956521739130435,4.780115942028986,5.097466063348416,4.9687822878228785,4.922937062937063,5.0013356164383564,5.071369863013699,5.194575163398692,5.3447499999999994,5.375090361445783,5.662123076923077,5.687115987460815
1558,SAWI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.430105263157895,5.157056074766356,4.625720524017467,4.690337078651685,4.592844243792325,4.575921658986175,4.628747044917258,4.589352517985612,4.659880668257757,4.694976190476191,4.709320843091335,4.700473933649289,4.551368909512761,4.585990888382688,4.669705882352941,4.916596385542168,4.705475638051044,4.742283813747228,4.806781857451404,4.926478260869565,5.052060737527115,5.043510638297873,5.00415611814346,5.01619341563786,5.046595744680851
1559,KANGKUNG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.206048387096775,5.217808219178082,4.953250000000001,5.009019607843137,4.908644986449865,4.868848167539268,4.847097625329815,4.82465425531915,4.7632602739726035,4.738382749326146,4.694960212201591,4.721315789473684,4.631697612732096,4.6040633245382585,4.702539682539683,4.9375,4.837409836065574,4.781710914454277,4.823993902439025,4.821529051987768,4.9279166666666665,5.1210732984293195,5.100477453580902,5.262205128205129,5.351328124999999
1560,KAILAN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.448429752066116,5.235460992907802,5.87785046728972,5.752926829268293,5.81821875,5.822870662460568,5.820679012345679,5.8639375000000005,5.890095541401274,6.048024316109422,6.111347305389222,6.038608695652174,5.990830769230769,5.982208201892745,6.192834394904459,6.271340782122905,6.335575221238939,6.646030534351145,6.900074074074074,7.082595155709343,7.506079734219269,7.673938461538462,8.089463722397477,7.934281437125749,7.8770180722891565
1562,UDANG KERING,100 g,BARANGAN KERING,HASIL LAUT KERING,,,,,,,,,7.99717607973422,,,7.992668918918919,,,,,,,,7.957534246575342,,,,,
1563,SOTONG KERING (SAIZ SERDAHANA),1kg,BARANGAN KERING,HASIL LAUT KERING,,,,,,,,,100.64439024390244,,,98.63674698795181,,,,,,,,100.68320987654322,,,,,
1564,BAWANG PUTIH IMPORT (CHINA),1kg,BARANGAN KERING,BAWANG,8.443185483870968,8.457034220532318,8.758127272727274,8.723637992831542,8.680162748643761,8.694805914972275,8.674615384615384,8.702111111111112,8.733745454545454,8.724659300184161,8.73069597069597,8.70046762589928,8.384024390243903,8.39160068846816,8.426507666098809,8.43764705882353,8.434777397260273,8.417072758037225,8.581211072664361,8.600582191780822,8.639686411149826,8.649511343804537,8.658699472759228,8.66883303411131,8.671666666666667
1568,SERBUK KARI IKAN ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,6.530384615384616,,,6.534475138121548,,,,,,,,6.559148936170213,,,,,
1570,SERBUK KARI AYAM DAN DAGING ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,6.510302457466918,,,6.5211328125,,,,,,,,6.546292585170341,,,,,
1572,SERBUK KARI DAGING BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,6.322393887945671,,,6.323522336769759,,,,,,,,6.320397923875433,,,,,
1577,SERBUK PERENCAH SUP ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,,,,9.071698841698842,,,9.068565815324165,,,,,,,,9.0548310139165,,,,,
1581,BERAS CAP RAMBUTAN (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,26.0,,,26.0,,,,,,,,26.0,,,,,
1582,BERAS CAP JASMINE (SST5%),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,,,,,,,,,,,,26.0,,,,,
1583,BERAS SUPER CAP JATI TWR  5% (IMPORT),10 kg,BARANGAN BERBUNGKUS,BERAS,,,,,,,,,33.30203125,,,33.50388888888889,,,,,,,,34.40717391304348,32.59,,32.59,,
1585,BIHUN KERING IMPORT (CAP BINTANG),400 g,BARANGAN BERBUNGKUS,BIHUN,,,,,,,,,3.741703703703704,,,3.7432581453634084,,,,,,,,3.747295285359802,,,,,
1588,GULA MERAH LEMBUT (PELBAGAI JENAMA),+- 500g,BARANGAN BERBUNGKUS,GULA,,,,,,,,,3.5589999999999997,,,3.544007220216607,,,,,,,,3.5234944237918215,,,,,
1589,GULA PUTIH BERTAPIS KASAR (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,GULA,,,,,,,,,2.85,,,2.85,,,,,,,,2.85,,,,,
1590,GULA PUTIH BERTAPIS HALUS (PELBAGAI JENAMA),1kg,BARANGAN BERBUNGKUS,GULA,,,,,,,,,2.95,,,2.95,,,,,,,,2.95,,,,,
1595,MINYAK JAGUNG CAP DAISY,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,29.367755102040817,,,29.31468586387434,,,,,,,,29.387384196185288,,,,,
1596,MINYAK JAGUNG CAP MAZOLA,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,29.438421052631575,,,29.44,,,,,,,,29.381176470588237,,,,,
1597,MINYAK JAGUNG CAP VECORN,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,29.362086330935252,,,29.344191176470588,,,,,,,,29.294263565891473,,,,,
1598,MINYAK MASAK SEBATIAN CAP HELANG,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,16.278779840848806,,,16.279027027027027,,,,,,,,16.295823863636365,,,,,
1600,MINYAK MASAK SEBATIAN CAP PISAU,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,16.082505910165484,,,16.086829268292682,,,,,,,,16.100719794344474,,,,,
1601,MINYAK MASAK TULEN CAP BURUH,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,13.158509316770187,,,13.172881720430109,,,,,,,,13.16199519230769,,,,,
1602,MINYAK MASAK TULEN CAP VESAWIT,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,,,,13.257417218543049,,,13.253034482758622,,,,,,,,13.253280632411068,,,,,
